3.993098706592949076e-01,-1.284479548989174047e+00,2.876376877415377509e-01,1.072192287185958381e+00,-5.384879719698950629e-01,-4.821360369030802673e-01,3.024610785556270387e-01,1.361091686861750638e+00,1.777588227629137707e-01,-9.332880777176098819e-02
-6.286481401879668862e-01,-3.568195946084430636e-02,-1.585240089424892584e+00,1.077274658531489182e+00,7.204464043199979018e-02,8.401390624430421505e-01,1.530647154004469046e+00,1.706483430663328305e+00,-9.443119533485327954e-02,5.866965709022369246e-01
1.096947674930770944e+00,1.385931502845018926e-01,1.371316816974879060e+00,-1.449105018445544069e+00,1.258702086543510790e+00,-5.229298647860800564e-01,-3.608739635343857777e-01,4.870506813164129922e-01,6.535371818804650568e-01,9.723670604994766320e-01
7.091403485899141490e-01,1.719288609297299431e+00,4.150931167820646750e-01,4.127724532935208024e-01,-6.990041183656421353e-01,-1.736259115944986386e-01,3.638964439647114912e-01,1.167599958344364586e+00,2.028160573028503055e+00,-5.952797441076935342e-02
1.566754658833092728e+00,1.190159034712366726e+00,6.334289251813596255e-01,-1.894629970183842327e-01,-5.422766585336971090e-01,2.276574392241481171e+00,-2.599140752500496698e-01,-7.397493020937812025e-01,2.101055077620882283e+00,-3.659292521936056697e-01
5.191145548554448874e-01,-7.833485746808953598e-01,1.906544594140463733e+00,6.141754655372491101e-01,2.823489944763716952e+00,-1.877395131895191804e+00,-7.533317934420205031e-01,-2.222746198377939297e+00,-1.277427660373733787e+00,-3.505973023894713436e-01
7.914874748149653971e-01,6.821155989412205356e-01,7.313063414358351721e-01,-1.560817461637703740e+00,1.767153877197291445e+00,-1.865274254160757816e-01,1.935715764212138978e+00,-8.269107745456469871e-01,2.554958574056980236e-01,-3.912641763370636183e-01
-2.113236049000797312e+00,-8.775902678789346822e-01,-2.744476008477580997e-02,6.202871459810808119e-01,1.053608996557535260e+00,3.761019323996037667e-01,-6.557225794431087440e-02,-1.325285560685340203e+00,-7.614432757077779224e-01,9.604362934967216603e-01
2.024957270961771361e-01,2.119519678908566629e+00,3.935688987661690175e-01,-1.117240425565807049e+00,-1.465466523402678911e+00,1.088484314056169300e+00,-1.150613113927361431e+00,-2.701767511032387992e-01,2.843028471591803417e-03,-9.703785238287714332e-01
-3.098602610820610018e-02,5.115297414666880593e-01,-1.863829328745934433e+00,-1.436580297334756340e+00,1.347490826784387474e+00,3.366626386928119330e-01,-8.379533630933273525e-01,-1.165721521779193998e-01,1.474422258255062346e+00,1.770461909234777753e+00
-1.395099930940249200e+00,-7.203555167519122282e-01,3.185304451961969430e-01,8.304991291518086516e-02,4.331209777830585250e-01,-6.753683875718952123e-01,-2.266688346690405864e-01,3.520009639537862167e-01,3.198312244087035405e-01,-6.538421792227936402e-01
2.830304899082090181e-02,-1.010178257747255559e+00,1.651358097551531401e+00,9.514685912532370171e-01,-1.548802513044417184e+00,-9.405736578925154578e-01,8.391592448192706222e-01,-3.428661403894167847e+00,-7.622222826416639174e-01,-1.837347671157874451e+00
1.265822887071936353e+00,2.024770228257649851e+00,-7.924202689313079029e-01,-6.507555358506876830e-01,-4.560635310051156660e-02,-4.916306645672845199e-02,1.626592380736978871e+00,3.390637159078754848e-01,1.191707942514711460e+00,-8.610730445401358901e-01
3.132255932897926587e-01,9.014169461109928783e-01,1.813355746999546936e+00,-5.524511878929715125e-02,-1.089696320315485689e+00,1.161968670698093620e+00,1.302454019971312160e+00,-1.301402046329086515e+00,1.966846041529348721e+00,4.496744992835138843e-01
-5.774986230149321553e-01,3.462130425029167347e-01,1.059371460536570497e+00,9.223100163038981947e-01,-8.222850777031985858e-01,1.190115354494250210e+00,-3.428928866003201348e-01,1.637294665187149612e+00,1.218798605926860956e+00,3.846455436038647147e-01
-1.431571726550777690e+00,-8.037071519807763298e-02,3.375479255368984272e-02,6.158559578532837309e-01,-7.002116171287156021e-01,-1.547454565419406736e+00,-2.144726691797468998e+00,1.914922779025248101e+00,1.742939700299034556e+00,-8.675530452848260188e-01
6.654411592296405331e-01,6.373274842321129396e-01,1.318806475457475091e+00,-1.535377935077994194e-01,-2.680290057900215905e-01,1.037127198463581479e+00,-1.054484036879985709e+00,-8.874571046042410982e-01,-9.311301228064342572e-01,3.305104747387195840e-01
-1.184760010525249818e+00,2.060804445061306944e-01,8.927674143100353676e-01,8.264028985106283143e-01,1.779223039919030636e-01,2.059811129687274742e-02,-1.855442803652898043e-01,9.602236450874909734e-02,-6.877178040530048664e-01,-1.265702482126069395e+00
-8.447061472944081273e-02,1.372384199320272113e+00,9.278777980175333395e-01,3.717502049155738120e-01,2.370820381597391890e-01,-7.442128940692072092e-02,3.926075017238217502e-01,3.771109468226515604e-01,2.543632621311657516e-02,-1.334469203738973375e+00
4.308020012519916397e-01,-4.305075801114272710e-02,-7.714042052350413847e-01,3.199030837274902117e-01,5.505623536202350898e-01,-6.476391980900939593e-01,-2.422050962814838115e+00,-2.893954104914228664e-01,1.645612450168897789e+00,1.372435752244147933e+00
2.069054296584428854e-01,2.218884864730793771e-01,7.122314302375639672e-01,4.852480180746632787e-01,-3.921197014822619953e-01,-4.841275925580981743e-01,-9.286764971237904120e-02,-3.775326837877305275e-01,-4.281464453061915587e-01,-5.367300089220701231e-01
1.508761197849232794e+00,-1.605259435612161889e+00,4.930461590405648131e-01,-1.033828665337480857e+00,1.021095208207033755e-01,-1.922960140474930524e-01,-6.050576732480353881e-01,-7.234038810443323975e-01,3.763334711534200294e-01,6.735954961553383136e-01
-2.415959348514109817e-01,1.867459680545945355e+00,2.836834622171874667e-02,1.251948723856093904e-01,-2.419751187738679032e+00,6.187754909568711215e-01,-1.458632725140369013e+00,-6.636606277428489659e-03,-5.703016666295754877e-01,-5.237867121930515381e-04
2.858634663930897379e-01,7.148969578595449903e-01,-2.671171879111815528e-01,-1.050227045754399402e-01,3.239178570509186339e-01,4.498355593797827012e-01,6.448277209534615251e-01,-6.910952513152683885e-01,1.001030691799182692e+00,2.406372039447224331e+00
1.440296030994237864e+00,2.164027905960228815e-01,-1.525515446284767318e+00,1.030308673261852048e+00,1.843478317771832575e+00,-1.910226494095808303e-01,-4.701640819846387154e-01,-1.039190576706959135e+00,-1.586101103317457017e+00,-1.174787600188887282e+00
1.349014421025964694e+00,7.450975519694644778e-01,-5.949255359772370744e-01,-3.975228544050002921e-01,2.352985595104168048e+00,7.484187300901515849e-01,-7.427386930492531070e-01,-1.492867166042256555e+00,-2.079945767984634486e+00,-1.556360825902110223e+00
-2.013482203379794999e-01,2.124335877830837216e+00,-9.965934659307261467e-02,3.305233484237481978e-01,2.196031266093472975e-02,9.675403701192437922e-02,-2.387290963244160513e-01,1.810892563477332073e+00,6.423472060289762142e-01,-2.477651289193575634e-01
8.479113391160610913e-01,-4.862870036836315912e-01,-9.864902626653974105e-01,5.371887542639246504e-01,-1.732967699636328851e-01,6.041836827498622275e-01,-5.756866803957668699e-01,-5.440562811613662841e-01,-5.079524281216788451e-01,-1.454518943876299319e+00
-5.929396097890342610e-01,-5.692149485683851706e-01,6.668495704687140702e-01,-3.445197176365546454e-01,1.639552557889169648e+00,-9.376984077769947579e-01,-8.985455501011831991e-01,3.058274323744826217e-01,1.446407521945181962e+00,1.357679486656765189e+00
1.387903670928951172e+00,1.774533892984924366e+00,-1.431801147242075301e+00,-8.903381676769999142e-01,-1.460847510939826455e+00,-6.023045224920190455e-01,-7.211864625948881669e-01,-1.288071071271976287e+00,-1.723289590754484513e+00,-1.524341070721297653e+00
-5.071424691714974120e-01,-3.348791930471336498e-01,9.584183279098399399e-01,1.101400904281420567e+00,9.292280516674786828e-01,6.024401462540263097e-01,-4.405190612499721992e-01,-1.211905604981050377e+00,-2.639489362022628405e-01,-1.325168849247962743e+00
-1.223902396935310666e+00,-5.689597949290948753e-01,9.487132688294992455e-01,1.355447518941067964e+00,3.392282075838023991e-01,-2.118842927849382551e+00,1.592115444613110276e-01,-2.313145375351540523e+00,3.877417722213914453e-01,3.183829467527015122e-01
-2.042704399061003873e+00,1.153357354197150020e+00,-3.078541759204834194e-01,-1.009805247633094982e+00,3.376377363417425448e-01,2.777810820356216404e+00,-7.107044084211149304e-01,1.879584144227622877e-01,2.085128597966448005e+00,1.014883977477616606e+00
-1.327396969651585823e-01,-9.611123183176284446e-01,-1.134509902254742464e+00,7.467378567335755113e-01,-6.656315692726156863e-01,-4.133571819231438016e-01,1.141877824063696867e+00,-4.371869863493414998e-01,9.272373789659060783e-02,7.623444736144771028e-01
-5.336649524550904911e-01,-2.607118122053339260e+00,-9.933954150076593770e-01,2.048064185068958931e+00,-1.273383115262395116e+00,-2.734835141923604857e-02,-9.529890515107354576e-02,-4.532860648126284531e-01,8.473067948391136417e-01,9.236361547103824066e-01
9.707264382564073646e-01,-1.181270857048020595e+00,1.313587317548414957e+00,8.353503526633738741e-01,6.686731497538482838e-01,4.028994006805961536e-01,-6.629273505663506594e-01,-9.008222793091175129e-01,3.653384064113059798e-02,-2.184569843798928712e+00
2.749318291846891138e-01,-7.125870510682641434e-01,-4.922957622673394540e-01,1.465108760215465766e+00,7.680781161903016407e-01,3.895089620718245049e-01,-8.163139200918874128e-01,6.204298553295842789e-01,1.046864047713647328e-01,-4.605886898315715294e-01
-1.349567007293231979e+00,-1.580685419835864636e+00,1.314414678463870501e-01,-5.401432163378775408e-01,-5.629382648270360168e-01,7.196379389211802202e-01,-5.129569424575162323e-02,-4.010594632532868964e-01,-1.656945612448123273e-01,1.094388936699753623e-01
-1.512856237313578989e-01,2.517962397336490632e-01,-9.799064124376011264e-01,-1.332274366374555097e+00,-2.861604279792709371e-01,-1.873214252395304813e+00,-3.053918462895633401e-01,-1.036781754379390463e+00,-8.636888281123734634e-01,1.077081681693720761e+00
9.159729520693451477e-01,2.368957754310667407e-01,-4.888157496069203689e-01,1.069468684096937627e+00,-5.743130379668813790e-01,-3.901545523294819295e-01,-2.469872000382102584e-01,-1.807324671634132685e+00,-9.042115605596834360e-01,4.232241348283350968e-01
-9.065096304924852300e-01,2.194070402531299313e-01,-1.494025223833914673e+00,-3.119247926032437269e-03,5.675379873410210108e-01,4.700941606221070712e-01,3.157247848709167082e-01,5.419300510172526675e-01,5.268374003950442308e-01,1.606534382353171475e+00
1.088491138133683561e-01,-1.405812569172246063e+00,-4.269028887207860223e-01,-6.826199970709979636e-01,-1.659211411416371407e-01,1.023334739464560883e+00,-1.009402783070084242e+00,-1.174128009117120008e+00,4.824101312766298499e-01,2.587080746736890591e-01
-1.151332780719411364e+00,4.566828843898366741e-01,-4.511540117549243112e-01,3.355018782045950942e-01,-3.221950719570069177e-01,-5.940146923220570585e-01,1.434655010135304221e-01,3.596630360956352690e-01,8.363643956106925348e-01,3.426279910044787158e-01
8.429524412389933774e-01,-2.091457235983806839e+00,3.583077244495657121e-01,4.047466857263994355e-01,-8.703364990606081708e-01,6.959940512217486219e-01,-5.164191993841450445e-01,-4.580189359687355521e-01,2.189907946921559601e-01,-1.259375151657230463e+00
-1.020117392967438086e+00,1.181355689467008308e+00,-1.316008336001061929e+00,2.202522449745971111e-01,-2.058427950237729509e-01,4.124223193585812020e-01,3.830692436326283423e-01,1.446853300254224539e+00,-5.489992573243074325e-02,-1.649263429262395775e+00
-1.070328499252143906e-01,-1.129367983159210720e+00,-8.352545517351737114e-01,-8.517681866962999448e-01,-8.857167826833753921e-01,-6.761049098836034998e-01,-1.134726797109278262e+00,-4.298194910722100137e-01,-1.022920238568705731e+00,1.576307493282971262e+00
8.184908468081598665e-01,4.771326424168488289e-01,5.541763825779117969e-01,-1.111606860711652045e+00,2.437446179575458727e-01,1.447286695513491095e+00,4.678138868803110584e-01,3.942008665939106260e-01,-1.213964170212419758e+00,2.096288197628553451e+00
-2.961347753548499995e+00,5.637995362930116050e-01,1.855858601561337085e-01,-1.528548361222124896e+00,1.072447407226383209e+00,-5.334053291143704412e-01,-1.691449429418157291e-01,-9.362897181716733908e-01,4.279784859644060191e-01,4.226084560023208314e-01
7.368814423330437569e-01,-1.432136532588230926e+00,1.874212373236820106e+00,1.720986456729149516e+00,-7.084673072017750872e-01,-1.052435916161577500e+00,-2.159314835852859549e+00,-1.143786213256626993e+00,3.536599384522889911e-02,-4.120389264846354704e-01
-1.204779683331738571e+00,-3.880562159790141297e-01,-3.819262814250439786e-01,5.630125342690138757e-01,-1.415303853208908613e+00,1.736550792646890384e+00,-3.482603377635620778e-02,3.068884692455634777e+00,-2.870551386328215049e-01,4.985312902487391562e-01
-1.155207773646194758e+00,3.945663607269552786e-01,-4.302194082252943086e-01,-6.283717088910270587e-02,-9.093098748195047598e-01,-9.447952875368675896e-01,1.135963903788904661e+00,4.117191371318451032e-01,1.982253704879775313e-01,-1.406467612896604713e-01
5.200704217379708005e-01,5.474002024756292606e-01,6.656302311372618297e-01,-5.136755864952754491e-01,-1.534496276949839144e+00,1.738373405609779931e-01,8.418180572016781271e-01,1.081534462659238915e+00,-1.326557002657126949e+00,1.096413379091467410e+00
-1.339198102419568048e+00,-1.229287750573191396e+00,-3.982600833720425504e-01,-5.316321099475608269e-01,3.942084217495993026e-01,-6.924146559586492611e-01,-1.215953584514135599e+00,-4.688456715315629797e-01,1.288829141063962125e-01,-7.370646581393563990e-01
-3.863636549900333339e-01,9.600715852764574176e-01,-6.855614914782339753e-01,4.737540385798722498e-01,5.004126627015843543e-01,-1.890116572865087941e+00,-5.636394553822192677e-01,-1.333127679406656885e+00,-1.089715924127324209e+00,-3.469016957052106775e-01
6.107572464685178115e-01,8.045523427322101573e-02,-2.074316039661928956e-02,8.094056730653775844e-01,5.161489889174851742e-01,-3.790609782431785812e-01,3.315699814641772658e-01,-7.472774124732716183e-01,-1.268091906917087952e+00,-4.188881430604849965e-01
8.616045531688185655e-01,9.193220763924112582e-01,-4.788608670414112312e-01,2.710969994905318980e+00,-2.776985470337928419e+00,-2.277553001736938587e-01,-1.352103642356398794e+00,-5.158903559599182786e-01,7.374113133208660686e-01,4.549878060046979034e-01
-1.513344967698634580e+00,-6.592210363074316737e-01,1.681665146389413446e+00,-5.849180965471977300e-01,1.478341487908548135e+00,3.878877407977344705e-01,-9.442131539132490037e-01,-1.668189727139446077e-01,6.222749227046989878e-02,-4.038015487221441879e-01
1.156325279125398398e+00,-1.017108762993242967e-02,1.516740165503953186e+00,-1.711476087528137402e+00,5.312317449830952221e-01,-3.899719031712072237e-01,6.405029121183388741e-01,2.367737979263131731e-01,-1.731278532888149257e+00,4.156385039306206841e-01
1.966521168558304222e-01,1.269837380381277914e+00,-9.127023288505199394e-01,1.914585046676388347e-01,-1.015154110728568593e-01,5.648064812359075981e-01,-1.029339644449951630e+00,3.629576339010335828e-01,-2.211337288046749949e-01,5.765225242207564493e-01
-9.455946939072501500e-01,3.574976722741720070e-01,-7.926454294846895232e-01,-6.025789238127936542e-01,1.125910939733992144e+00,7.096821438779725710e-01,-6.034375002720930858e-01,-1.276175407814179374e+00,-7.525782689444392159e-02,-2.458241655340644705e-01
2.450262078965806667e-01,3.214053450010055935e-01,-1.576785104622347999e+00,2.103764133179958140e+00,1.147779847256800823e+00,-2.882146346616230925e+00,7.138546546923106861e-01,-1.090519451838299902e+00,-7.884045230870982968e-01,-7.210524525969814851e-03
-1.372773301791093692e-01,5.441926415920265159e-01,-5.752950909924704481e-01,6.931482194797511376e-01,2.486065219263054737e-01,5.632838448728972880e-01,-8.941593058237349290e-01,8.609607375590836442e-01,-2.481324651325111486e+00,6.928341283676209272e-01
8.649379162705040924e-01,9.922443350167926834e-02,4.064735280678650753e-01,-5.289089596795591985e-01,4.782197744638116421e-01,1.088409217022309750e-01,8.180865986999696915e-01,-3.202299822063071622e-01,2.869401733824443190e-01,6.207376669289497162e-01
-4.856851325131121278e-01,-3.749125317552487457e-01,-7.892258529984075288e-01,-1.374257406416788063e+00,1.118761851275278607e+00,-3.364176221029636094e-01,8.085771281586772163e-01,2.715079277784559597e+00,-1.909142708055240889e-01,1.054316428727020138e+00
-1.655018019717806599e-01,-9.242134175875610369e-01,1.330732472872461658e+00,9.326844649753553984e-01,9.354304824993551204e-01,6.806318148837454673e-01,7.113613218297618612e-01,-1.475341971769375538e-01,-9.761158433013202851e-01,-6.433323944265012528e-01
-3.251900146729292621e-03,-3.090768989723374771e-01,4.467589485608298716e-01,-1.585012249089123304e-01,-4.688954743983645423e-01,-2.599927980427524377e-01,-1.602340889168824667e+00,-9.601807707913492251e-01,8.107183441501371324e-02,-1.967078236653367618e-01
4.335212620385078819e-01,1.160010602235838739e+00,-1.819215651688725066e-01,-6.387988344928309248e-01,-4.798158768369940597e-01,1.067864366053242087e+00,1.365126868394827664e+00,-3.202101825663258849e-01,-5.041759439579425184e-01,-1.278080839245601119e+00
4.046419194033653577e-01,8.666806295410938166e-01,-4.536832327178824120e-01,-2.797524532276846609e-01,-1.054294846439745442e-01,-7.615473628447756715e-02,8.901881408577986265e-01,9.970660497510414055e-01,1.386129034807722649e+00,7.007300952173967090e-01
-7.069365274697591017e-01,-6.689713431466337568e-01,4.079224685527060856e-01,-4.583208667128603475e-02,-9.416241569003169776e-01,-5.817337180667070395e-01,-7.445934956929401993e-01,1.639148593639708329e+00,-6.760090157181695147e-01,-8.359582446268589706e-01
1.301133010481261509e+00,2.482458817665760820e-01,-5.767782182711022054e-01,4.387775436902164872e-01,4.153167415349644509e-01,1.514990010527884179e+00,-2.003562024611666104e+00,8.346525156790812749e-01,-7.428599647969257314e-01,5.799828720359738732e-01
-1.310908123047741958e+00,1.154331372761768226e-01,-1.539457673393865300e-01,-1.061210746569836827e+00,-1.015667811205158699e+00,5.688253192172895156e-01,-2.602209132555426963e-01,-7.588937133798913104e-01,8.145515532627431998e-01,1.503976588811208881e+00
-5.107460833477441842e-01,-9.234412176023427676e-01,1.779934724239831789e+00,6.313078377710448219e-01,-1.706609472549143858e+00,3.598857666121300647e-01,6.009496337991684367e-01,8.320579677632184978e-01,-9.299825797762517610e-01,-9.153347013412255206e-01
1.149116685033011676e+00,2.169645650633123812e-01,-4.623311086884986931e-01,4.266838441459805953e-01,-7.036484585077766585e-02,1.149416591627561823e+00,-5.836134410918991308e-03,-1.009044062389055751e+00,-1.916385892644222100e+00,-8.142867574455404656e-01
-1.079648977890524719e+00,1.479410598727567638e+00,-5.840210171258919392e-01,1.769242862464346810e+00,-3.921493966009729770e-01,1.852148717146084866e+00,4.212046423459680500e-01,1.302803738776366460e+00,1.685282898850242253e-02,-8.739409480967151866e-01
1.464373526992347685e+00,2.227825606911661704e-01,-4.336417142114954992e-01,-7.759420749987308019e-01,6.239083143370376394e-01,-2.043079260603886560e+00,-5.599474785330878224e-02,-6.273180882153547300e-01,1.639100757695618471e-01,-5.624316955704572463e-01
5.278092224124364407e-01,-2.956126483875296529e-01,-1.341963629929448176e+00,-2.157416315071813140e-01,-2.273454872656799353e+00,-1.252348841350995556e+00,-1.060092964764702828e+00,-1.131475326658275327e+00,-2.376518959221541050e-01,-8.909442538548413282e-01
-5.064291616367775362e-01,-4.754962857915016050e-01,-6.985571092231701584e-01,6.943918779992804824e-01,-9.584916141403246881e-01,1.927864847125255188e-01,1.013548806717564865e+00,1.638079375946866367e+00,1.789485018156630192e+00,4.335898213200889417e-01
5.855182669967365916e-01,-1.152170596709529482e+00,1.314655931472690664e+00,1.508864476106907659e+00,-5.612398649926423344e-01,-5.649692812906892403e-01,1.233524020555550882e+00,-1.122073077048937995e+00,-3.491078209639544155e-02,5.621280926485042878e-02
-5.207075822790013797e-01,1.211965513057603250e+00,-1.043211628164925492e-01,1.084544743758295349e+00,-9.283675886151948609e-01,-1.230773817067653209e+00,3.098650552972532779e-01,1.511429937863053130e+00,-4.696374440629255131e-01,1.531547594150390434e+00
-1.575772630076424541e+00,1.242833755694150444e+00,2.838965873659470840e-01,1.806729877355822023e+00,-5.107351767550317723e-01,4.742841666310601001e-01,1.190847295747363033e+00,-1.765450689845784460e-01,-3.352307850313397952e-01,-1.140062848707713572e+00
-2.348676907919203805e-01,-3.096584890050073091e-01,-2.847377280481488970e-01,-1.641612464501302771e-01,6.008885009815652101e-01,-4.638881177694324509e-01,-8.476701086077013114e-01,-6.431683413221047640e-01,3.906693846000547365e-01,-4.269326158328856646e-01
-8.091597188871972879e-01,-5.425195733452872204e-01,1.360388211826278893e+00,1.385592376337538845e+00,-1.095650663872600683e+00,-7.487075037482542328e-01,8.090160434075635010e-01,-1.815722307913860967e-01,-1.209029568224112339e+00,-6.607594584319582687e-01
-2.238638859151979854e-01,-1.227191672035950143e+00,1.459887715634090311e-01,-2.347084986228730852e+00,1.380291770340459460e-02,-8.755392821282481988e-03,-2.439683474927404894e-01,-5.995373619770602014e-01,1.040300739080823433e+00,-8.773341709078090744e-01
7.606725371794558210e-01,-5.089893414272823602e-01,-1.083319615487015719e+00,1.451183879511927177e+00,6.085745567903650538e-02,-6.322594516668883502e-01,3.813655901422577932e-01,-2.743248841891818390e+00,9.613698624046382868e-01,-1.111231626901548308e+00
5.048128865541002819e-01,1.927936839906389532e-01,-7.164278411677917902e-01,1.350204294167933528e+00,4.086445434597405502e-01,-1.359175098286172112e+00,-7.775443628820717656e-02,-2.276612959750452081e+00,-5.502551244773672412e-01,-2.945748459807573938e-01
-1.637375393956872927e+00,1.439189270173479029e-01,8.765831859959295480e-01,3.331712833585157019e-01,1.112651524008829940e+00,-4.596506745569775565e-01,7.147903546609054581e-01,-3.215441650472594670e-01,-2.368186186647594782e-01,-1.297012261389411725e+00
1.601918690440133908e-01,6.243665378893152873e-01,-6.829840572532173137e-01,-1.739417827601092315e+00,7.246908610639453130e-01,-6.843636995956534630e-01,-1.472834307096059669e+00,-1.176347158719867059e+00,-3.191119404405873272e-02,2.176865647342345778e+00
-8.123933187932172451e-02,-1.096527564825602985e+00,1.455114904833813450e+00,1.164826337213911156e+00,-7.412131606323039135e-01,-1.094584544165535300e+00,4.161596350440324721e-01,-2.659025794415943444e-01,1.537825285723823043e+00,6.394568309410131324e-01
-1.670526367547544300e-01,-9.690762992650171492e-01,1.292805088962412086e+00,-2.098667762705888062e+00,-7.467895483868294271e-01,-6.094291980421070454e-01,-6.670499607647499829e-01,9.840342623720212956e-01,-1.338197532059647588e-01,2.632092872270567430e+00
-2.140902787032294530e+00,-8.954487357356203381e-01,-4.940405573462590683e-01,-9.878640320307239264e-01,-1.935444773376566452e-01,6.523138389521389024e-01,1.761029953175436757e+00,-6.378899252463947622e-01,1.552906275601580177e-01,-1.398251153862701157e+00
-8.067910233506648821e-01,5.996531388640509164e-01,-8.967446998025081495e-01,8.238544249326713587e-01,-4.343840789334196817e-01,-1.101557612424670429e+00,-7.714490265988880324e-01,-5.658734952742265900e-01,-1.919874439657072163e-01,8.914823865723803253e-01
-1.483721704804487729e+00,4.093290609359150345e-01,-1.611548868539892654e+00,9.563990169337750757e-02,-2.438577906166046472e-01,8.260736041952766451e-01,8.394761753871838872e-01,5.051939108992988814e-01,-1.032059600538058619e-01,-1.344920672552541718e-01
-1.463031867622530680e+00,-9.446080782865911019e-01,-4.863679487402058910e-02,-1.089925309986438551e+00,-2.043098698059725216e+00,8.455197841615280652e-02,4.661589449050281275e-01,4.558130922216098724e-01,5.377651446217885933e-01,5.593394159763798168e-01
2.211428727737313749e-01,-4.268911929614596645e-01,-2.044607351079033020e-01,-4.086395495250462195e-01,-3.573065282587215563e-01,9.888917140020607732e-01,-2.133127674274626906e-01,1.325288617079765363e-01,1.743028612594808457e+00,-1.020368372026482895e+00
8.835054398528332520e-01,-1.494548669074225788e+00,3.590229783517775997e-01,6.316779289364848893e-01,2.065372320804065076e+00,1.295279724266299448e+00,-5.543185044384865146e-01,-2.360601612216219003e+00,2.412248502416371121e+00,1.117213257188222730e+00
3.873928518614727090e-01,5.201157478355400432e-01,-1.217911076208306076e+00,8.365086071441649729e-01,-3.667242013794706490e-01,-2.226847002526866626e-01,-1.744397763511619792e-01,2.037921469214261372e-01,2.270711492180732982e+00,-5.071236499729981917e-01
-1.063838235976906077e+00,-1.978336801801892225e-02,-1.065242988663087864e+00,-2.573905339434716666e-01,1.503965325740802828e-01,-6.449290086102298369e-01,-7.962897198891484285e-01,-1.369850844934722978e-01,-8.485538153158312946e-01,-9.526118753963093155e-01
9.146481250703183963e-02,2.559966252987466162e-01,-4.604617789871113809e-01,-1.655576030311668667e+00,-2.064600588205280085e-01,-1.299258429042531304e-01,-7.793097931690421420e-01,8.082846782908351679e-01,3.737533782617417089e-01,-5.501758583505337308e-01
-1.312509620212131578e+00,8.232786563692947590e-01,-7.443139596855423701e-01,2.922440984758275379e-02,6.511236470495869177e-01,4.843464837779127286e-01,-1.371771739605078810e-01,1.223845824014475892e-01,1.115086278630712247e-01,-1.568035569579495636e+00
