3.993098706592949076e-01,-1.284479548989174047e+00,2.876376877415377509e-01,1.072192287185958381e+00,-5.384879719698950629e-01,-4.821360369030802673e-01,3.024610785556270387e-01,1.361091686861750638e+00,1.777588227629137707e-01,-9.332880777176098819e-02
1.800215880529630219e+00,6.461192079821965750e-01,-9.300324895662598346e-01,-1.358202539369712358e+00,-7.116667079535079488e-01,1.740050950818413100e-01,6.105726055839578725e-01,-1.279087286944401214e+00,-6.839721812099807119e-01,5.936048160678919494e-01
-2.025119429837976548e-01,-7.158534174181989673e-01,-3.086617773740355508e-01,-1.256818619904991552e+00,1.428666151752786773e+00,-7.116336916794894218e-01,2.023054664454465579e-01,-2.974892722559626668e-01,-1.019261132403037839e+00,-9.416761364811919721e-01
-6.244739385391554626e-03,-1.567038671900889413e-01,4.953343990318423429e-01,-1.234446352202573483e+00,1.140506993109984046e+00,-1.880783817006597691e-01,-5.824762287448911335e-01,-1.128194234417311037e+00,9.293877540830530748e-01,1.461872697772969465e+00
9.276437713319318767e-01,7.216753362603259836e-01,4.306971517625935997e-01,8.475052709133572282e-02,6.988975061784322707e-01,-6.655841296314289890e-01,4.516717202353722205e-01,-1.062896772111992849e+00,-1.016622952874850494e+00,-3.905821971567525752e-01
-8.968073789259802808e-01,-1.794721986535833036e+00,1.153755252035230661e-01,-1.829286195782173566e-02,1.734798245490371871e+00,1.821547342751993037e+00,1.419831275185740926e+00,1.465086780912177478e+00,1.721951103155075602e+00,1.127882978941554093e+00
2.813202714381449199e-01,-3.817241032790767985e-01,1.399853257656113348e+00,6.519301111733462051e-01,1.162619522290155027e-02,-8.040190961971813710e-01,1.732932112671943026e+00,1.072520157114417394e+00,-6.570816385878902599e-02,-9.126534792027461984e-01
1.993432722859049822e+00,1.279494962732823815e+00,-1.579953065195833561e+00,1.497873463331097055e+00,-1.149896499473850975e+00,1.837865832620517725e-01,1.325711686830547409e+00,-9.264287385677687503e-01,1.011525806536992256e-01,1.519210057720612184e-01
-2.497609945502670681e-01,1.515341031277038120e+00,-7.397374420978263254e-01,-4.626133790955608283e-02,1.713572013706289976e+00,-2.925743315073136230e+00,1.981353751650309081e-01,3.352757348660471287e-02,1.593134667421251902e-03,1.454320251716112677e+00
-4.985762317470469052e-01,-1.171636412912518743e+00,1.586796989650495759e-01,-1.494675530457888479e+00,-5.953321069532855336e-01,-4.067846751660593174e-01,5.225289544097689864e-01,-1.063028078255366798e-01,2.920897071860262262e-02,-5.703216742160184261e-01
8.997540968043323817e-01,7.979271175771621705e-01,-3.290173436649248551e-01,-1.550752789019164357e+00,-1.708794585255142051e+00,-1.565394217265253296e+00,-3.574720653544133375e-01,-1.281673333976303675e-01,-6.361429219420572378e-01,1.154705966488694058e+00
-4.185757131521349317e-01,-1.889907497258239921e+00,4.168334458043163049e-01,-2.834617370010224846e+00,6.819444251060662321e-01,1.527290461540063704e-01,-1.625837460701902604e+00,-1.254057353717548784e+00,6.395388596278883675e-01,7.866927917705595075e-01
-9.265017862566407025e-01,1.302418066013996123e+00,4.989256454438272814e-01,-1.232389210173432170e+00,-9.781980227251510507e-02,-6.336009366900676731e-01,6.234473039604419148e-02,-5.586199136373780627e-01,-4.822650887937702247e-01,-1.059556010500599443e+00
-7.683607890253908723e-02,-2.612808980552041097e-02,-1.562324740957302671e+00,1.547296283107583159e-01,6.267214507498451992e-01,-5.010121403221580172e-01,9.367514282529524339e-01,7.513296116192803575e-01,-6.011237543137668560e-01,5.829431641227503791e-01
-2.185552793799575788e+00,7.002554946120104207e-01,-5.982270182790248025e-01,2.127144394481147227e+00,-1.124567124157929587e+00,6.411164566601390558e-02,2.932429358057469515e-01,-2.488125151724367157e-01,1.197218234815581095e+00,-1.595906644963737797e+00
-1.741638779093129530e-01,4.987043100825552799e-01,-4.626744948352448650e-01,-1.474186228132259080e+00,5.767002166270386310e-01,-4.088878162183675058e-01,-4.151816000584506727e-01,-2.932932065769457142e-02,8.102422828226791829e-01,-1.505765935988211845e+00
1.885316631570590207e-01,1.320497344371921011e+00,2.556151540624329588e-01,4.893754215351913683e-01,-5.452841502311221999e-01,-6.304719673524495915e-01,5.257290547695150362e-01,-8.310484128918891322e-01,6.762857678581172260e-01,-5.373266598710024766e-01
1.415065330226880524e+00,6.594648699076536280e-01,-7.921537204865445325e-01,-1.412338400268486338e-01,1.089447486357947081e+00,5.572145864111875957e-01,1.078356062533008419e+00,1.253989307529301545e-01,-1.301450916842273320e-01,1.221116556762643357e-01
7.389729851003190575e-01,-9.045880989675442185e-01,-9.307829415008236906e-02,-7.286076697878728359e-01,-2.979922162428923493e-01,-8.868232815113130663e-01,5.194529935961915701e-01,-1.721542129113305952e+00,-1.568212895316282385e+00,-3.782261486115853777e-01
1.124580481660211601e-01,-2.414713191614347387e+00,9.602261268585371434e-01,1.178617617689278863e+00,7.717919655801975809e-01,7.908640555971009622e-02,-2.511133589618393946e-01,-1.606706741861938292e+00,-1.616142440054741947e+00,5.551327054419340490e-01
2.265818827012867853e+00,2.059400182184920602e+00,1.570073190791757001e-01,9.542724822078864078e-01,3.645266972953200568e-01,3.973416071593485754e-02,-1.109474954979320777e-01,8.889931145933872569e-01,8.553991796430588934e-01,3.894954632236434788e-01
-7.614934320478996543e-01,-1.007022826943029248e+00,-1.369814792743541343e+00,-6.695159605486702969e-02,-7.750247556005174232e-01,-5.784901521914993516e-01,7.624848965600712347e-01,3.947582674866185193e-01,4.768401808572593215e-01,7.981734393083908530e-02
4.093944129628571127e-01,4.058431934683031095e-01,1.833785990341118832e-01,6.258051722915427550e-01,2.796840298212496800e-01,-4.928675805477483185e-01,5.996454021571998583e-01,-7.184666581514951300e-01,-7.545465588182298511e-02,-1.260283747655264408e+00
-1.690502186084930747e+00,2.186525946545929244e+00,-1.990343767462056379e-01,5.177381149456297127e-01,-1.666038091927122822e-01,-4.588433659203222104e-01,-2.114314943685522419e+00,-3.755301303463096096e-02,2.769354032341208027e-01,4.626977209178925188e-01
2.113320516143803118e+00,3.758701584922530814e-01,1.502027663978282135e+00,-2.790037011441368175e+00,1.914289663665889318e-01,1.387971590935355826e+00,-6.916817453859669396e-01,-4.370884946755854150e-01,3.250236137004147152e-01,2.129278429573221665e+00
-1.538415242441017183e-01,-1.201526989905468273e-01,-6.569011227264456299e-01,-1.000363357197021630e+00,1.080544214931294711e+00,-1.042565366387770753e+00,-1.036898396241465736e+00,8.733949413830823794e-01,-8.292305707707667284e-02,1.408494380744254038e-01
-7.182024019518242763e-01,2.971139132675110206e-01,3.080393693406474620e-01,-9.032064200896791073e-01,1.797275437267548681e-01,-8.680206440792915812e-01,-2.230112798746817782e-01,5.583505046016744577e-01,-1.762447488911256244e-01,8.157444505902778920e-01
4.951070961241350044e-01,-7.227073547765938688e-01,-4.158846253447325003e-02,-4.807026377475256962e-01,-7.025246165303834500e-01,-4.500119156233637896e-01,-1.697084863002221167e-01,7.945873609991924713e-01,5.144743675905589786e-01,-9.095500467826392321e-02
-2.365111511604165717e-01,-1.343094328474105925e+00,2.740802774461158497e-01,-8.129664719991019917e-01,1.114926015096872947e+00,-2.074216862067715106e-01,1.837060587270434864e-01,-1.752385051216385659e+00,-1.076751124366069901e+00,2.382145863937867869e-01
-9.329803683082162902e-01,-2.102814054489614004e-01,2.260835758815265439e+00,-1.667030204964972784e+00,1.561900814952502103e-02,-7.825990530760958963e-01,-6.809525175256411211e-01,3.287540103113485990e-01,-8.303352428609572788e-01,1.477186347251356002e+00
-1.288251974067782912e+00,-4.080620476376325412e-01,-7.212366853087724961e-01,2.428235590983097714e-01,-8.752893043061019118e-02,5.697939942666773172e-01,-6.871615844730340206e-02,8.823666090999844336e-01,-1.246586756943651952e+00,1.698078645994150371e+00
-5.568444895481712287e-01,-5.503673298390966417e-01,-1.448496722519608537e-01,4.566512915691111618e-01,-8.203639743351590630e-01,7.764092772293237910e-02,5.204614871567467826e-01,1.256806396611186205e+00,-7.998271014842682769e-01,1.365727420305545836e+00
-1.800491960542268899e+00,-1.720394280445721513e+00,-6.167001387211034080e-01,-2.103775670905483341e+00,1.181947676536235337e+00,8.726278101754133543e-01,8.159057895545179795e-01,-2.517271253467156522e-01,-1.041679626178611873e+00,-7.472697098134716276e-01
1.752000916853843959e+00,-2.893952780038571149e-01,1.195379897781237322e+00,6.650339139051482107e-01,6.914356205605550754e-01,-4.146587523663719521e-02,1.530166038994016153e+00,4.779436845647904164e-01,-2.364980085990119330e-01,-1.935919954478272365e-01
-5.806276012022506539e-01,-1.769056657998998860e-01,8.391844991059564662e-02,-1.486325930602621304e+00,1.094334190491536907e+00,-6.034204480575530161e-01,-3.456572440328372631e-01,-5.385766174350385960e-01,8.864063960821773058e-01,-1.449998644572984885e+00
-1.017609138014343717e+00,-1.114090738285052229e+00,-7.973810897165100053e-01,5.867353986109137276e-01,-1.227315090790342955e+00,1.330988362445694628e+00,-1.155629070031819028e+00,-6.078417115510166280e-01,-1.707203533347346758e-01,8.573442038545996124e-02
-1.422934921724839930e+00,-4.883992242758651847e-01,1.055887006904730925e-02,1.856790792696619397e+00,6.336607759209765822e-01,9.814887176125317580e-01,-1.295876863609254359e+00,-2.926726430186876726e-01,1.601164268249198608e-01,-3.620044742176594110e-01
-2.085906697367126694e-01,-9.562383688884049660e-01,-1.655551310513238450e+00,6.899311723007606201e-02,1.669867292822200255e+00,-1.445943522593494235e+00,-8.681008132692752399e-01,1.267237529958282316e+00,1.852131755902663768e+00,6.455172506668693799e-02
1.376124087360423465e+00,6.176206102800230191e-01,3.598340929700555857e-01,4.083261321314410330e-01,1.340579672951788259e+00,-2.260048029091121236e-01,1.091459759188104089e-01,8.664653818415017916e-01,3.495987979439610926e-01,-4.163167461359214561e-01
-9.703757011871636529e-01,-3.619821609160491782e-01,-1.111917948222443053e+00,2.673260582677377400e-02,-7.621081442062258016e-02,-1.945346706913398949e-01,-9.869000957247403560e-01,-1.358779820492695523e+00,1.255412415234525181e+00,9.506892980017964123e-02
-1.015318050498923652e+00,-5.977099590640980731e-01,-2.689259203831961376e+00,-4.389549944953130001e-01,1.087226351452930811e-02,-1.388891102698603275e+00,-1.234015187250823820e+00,-3.872291983709164054e-01,-3.147714054661165939e+00,2.408890835479575443e-01
4.894028696472651485e-01,-1.197542290357433314e+00,8.146478395252134685e-01,3.121704917093491294e-01,5.811157316002194539e-01,-7.953832966562346396e-01,1.046720633544064194e+00,2.958708283843445308e-01,-1.156121085068412269e+00,6.490944876837853421e-03
-6.879219033178841647e-01,1.285969499287468176e+00,-7.585306463893488615e-01,3.242228445092413397e-02,9.998065199569926564e-01,-1.989511554993727005e-01,-8.564536100287268860e-01,1.381061937775521553e+00,-1.190754072788246631e+00,2.296248776669538028e-01
1.007114667198418578e+00,-1.405471781909162443e+00,-1.560630801827356251e-01,-2.141112194952149217e+00,-3.638133961742118228e-01,-1.320286248785441874e+00,4.326241255058672075e-01,9.403683394250945682e-01,-1.759559958339429464e-01,5.099188217812117285e-01
-7.722639485280398397e-02,-1.746732374669722754e+00,-3.249325445982710892e-01,1.672826150245405374e+00,4.802741323540501289e-02,-7.305267728772329994e-01,1.915530123386887662e-01,9.190749970159016735e-01,-1.696390852233436553e+00,-3.070976985910066070e-01
-4.910538967279362010e-01,7.506654369637046909e-01,-5.060387716986759488e-01,4.149793826301246824e-01,1.423192694287831461e-01,-1.123166928146046989e-01,2.555468290680856569e+00,1.433929621110414443e+00,7.685305918196291275e-01,-6.957726857773036677e-01
1.364542519702617973e+00,7.289768445275066240e-03,8.588576396874123553e-01,1.439382348164672587e+00,9.174606100278376308e-01,-1.391038649100698965e+00,-6.425945705996630730e-01,9.292444894338202088e-01,-7.323910286050193674e-01,9.333244027522602515e-01
-1.046811022817553782e+00,8.346067092230062823e-01,-1.420644912269786175e+00,-2.232217413272577389e+00,-3.758290706428523698e-01,9.788307947309951018e-01,5.664491904030279912e-01,4.315052817090640480e-01,-9.875721617798698393e-01,5.653115146724865259e-01
2.728056977366371538e-01,3.058350180876566737e-01,-1.213569519774355454e+00,2.063928038867728354e+00,1.257606318742068963e+00,-3.645120686695086376e-01,-8.978416696838115163e-02,-4.707340417240050701e-01,4.247827494318057728e-01,3.230984929236292436e-01
3.532927000671203244e-01,-9.156136277711915961e-01,-1.648489156158007285e+00,-2.236626357475337556e+00,4.143267982377688008e-01,-2.015589117699500069e-02,-1.368400663609232515e+00,-5.690994037218259916e-01,2.653621724198656495e-01,1.382524593902951571e+00
-5.498526242835483080e-01,-3.645139117525597050e-01,5.869222859651918034e-01,1.571633495434597627e+00,-7.018650376273338765e-01,-2.644846231900153666e-01,1.171877220654464091e+00,1.654986599993173713e-01,6.192283503692902480e-01,8.231353555336955452e-01
7.588478278147954559e-02,-3.160334751002473186e-01,3.044761422186858524e-01,2.332707515013601740e-02,-1.891374843376381509e+00,3.148044614660113205e-01,1.619207985799703264e-01,-2.323295675795044313e-01,7.428321444440417753e-01,-2.539655889543999678e-01
1.480316736258302956e+00,3.106475964329102335e-01,-1.143690489074778327e+00,2.274379771453919341e-01,-1.222148447248549985e+00,-8.094289622276207297e-01,-4.587731144726748256e-01,-1.327290998121601673e+00,1.503492281706339195e+00,2.445159921731384411e+00
-1.311214859904911156e-01,-1.649184698622973899e+00,-1.146666893758498729e+00,3.544648902490984410e-01,-5.956201015973946467e-01,6.547630845230890673e-01,1.218114020694959443e+00,2.327081207020965381e-01,1.072753103175143385e+00,4.552747233309567543e-01
-2.045776190514885240e-01,2.597096311654625844e-01,7.669211944905935940e-01,-8.416561765749336343e-01,-1.145204560018149298e+00,-5.154722891565181042e-01,1.311283627213777114e+00,-4.423932203745018499e-01,-3.962228280501558508e-01,-1.086982514096277885e+00
1.423923351523420366e-01,-6.554209932093639501e-02,2.172999835486692177e+00,8.352775202382501929e-01,-1.956155081320889721e-01,-4.087146051772407307e-01,1.990532539565700532e+00,-1.792810796801828754e+00,1.170891803701142875e+00,-4.023048040486792987e-01
6.027443961562133357e-01,-1.017536764088325246e-01,1.264542414894985534e+00,-4.238333081123028534e-01,-9.362656899396957222e-01,1.497187006378224855e-02,3.771511097416287428e-01,2.106657571125506223e+00,-1.046814408171416133e+00,-3.471017225851601162e-02
3.815542647719584179e-01,1.183776047720167979e+00,2.039638651833371341e+00,3.054201179409570255e-01,-2.079777939109636709e+00,-1.815821510866242772e+00,1.344072368171743241e-02,2.154069730901029545e-01,1.686386061863590413e+00,6.224609966147761630e-01
-1.811547268059330751e+00,1.746589466320982720e-01,9.090553139124279980e-02,3.586494419556076063e-01,9.635069206950443998e-01,1.332919983564517519e-01,2.282324578401547122e+00,1.409502149498681245e+00,-2.186090323072174130e-02,-1.263617121190483639e+00
1.374222190795106879e+00,1.955605392480171401e-01,-2.736195377126501294e-01,-6.115471231912587846e-02,-7.712120472942396443e-01,7.157203619900024405e-01,9.138892321989435796e-01,4.395453912839480948e-01,-4.901094959197226930e-01,7.176905515949439929e-01
3.398158798306194495e-01,1.814311100417727696e+00,-1.926643661330715296e-01,4.558569508157323535e-01,-1.573463443171951859e+00,-3.896202861398643247e-01,-3.376955262063054963e-01,6.616070953433971225e-01,3.259608717861314092e-02,-2.930994998192512746e+00
2.604286607996867953e-01,2.316176653349908410e+00,-7.005976538843602386e-01,-9.313965053215123024e-01,-1.826792278939358471e+00,-4.574408861504005164e-01,1.562475215122045791e+00,4.010284039865525951e-01,-2.741317357453242565e+00,7.226816178081117703e-02
-1.557786868794754032e+00,-1.173281058480391881e+00,9.929200988092673485e-01,1.052017912432248403e+00,1.247509760180553345e-01,-1.186275899165463832e+00,1.293755702924748452e-01,3.365412448715329186e-01,-3.400982006951908804e-02,-1.157121090738428393e+00
3.625278157410641855e-01,-1.966602250864058279e-02,-7.203187998638544975e-01,-1.038699380057214627e+00,4.070985085840838624e-01,1.099008866826946429e+00,3.434920200775632981e-01,-8.253627559295291238e-01,5.008815169662229616e-01,5.603715657008881967e-01
9.422256562683643810e-02,1.004457927723692023e+00,-3.370415259079149739e-01,2.915163716705738151e-01,-3.535603014893564100e-01,-3.621772455338123642e-01,-8.181290527016781278e-01,4.799933363334288883e-01,-3.229284345418758639e-01,6.063844700057361564e-02
-5.936822369000105404e-01,-2.747901162781863360e-01,9.016317961137044756e-01,-1.781918936234623274e-01,5.277807891859216394e-01,-5.290570515974071242e-01,1.590460683320170432e+00,1.681964729552914983e+00,-1.579998629645155361e+00,-5.667868215606716165e-01
-8.496982269399994125e-01,-8.946229990671392684e-01,-7.068985706391798240e-01,-7.115121655440639348e-01,-8.259876186151388078e-01,5.721223999712959918e-01,6.439144460215855403e-01,1.214045890486190223e-02,-3.786993710219196951e-01,-6.459120281875063707e-01
-1.037863268344302314e-01,3.236347147432615950e-02,-6.758330807820719377e-01,-1.306238694555464486e+00,6.264049933263595715e-01,-6.744793484184248289e-01,-7.058656241297793787e-01,-1.618797878912276167e-01,-1.780143829723598525e+00,-3.018638116507412761e-01
1.688121729195605880e+00,-2.359542274323988276e-01,3.079039886984910046e-01,-9.276505694721642881e-01,4.974306792624494933e-01,-7.670501760334960117e-01,1.222252654847140629e+00,-7.012328366427202919e-01,-1.171221443696709219e+00,8.032680962060657626e-01
-7.479184177345137297e-01,9.807803940815074117e-01,1.246292317898787028e+00,-7.226931924484080172e-01,-1.236706679337100434e+00,7.413234750547771645e-02,-2.672856987276775453e-01,-1.441232196931871101e+00,1.507789444075283480e+00,1.212137838788342470e-01
-1.131561075292979224e+00,-7.206666272155961561e-01,1.001599278389772696e+00,1.657666587540897463e-01,6.974064224124197908e-01,1.032452490796597483e-01,-4.749606669854347096e-01,-2.987532357997541577e-01,-1.936542956338674681e+00,-5.801553652038370437e-03
1.721693542912449804e+00,2.982852507927953867e-01,-2.971578517967963240e+00,-1.450219706438577338e+00,1.632111908086663510e+00,2.883463408269227191e-03,3.363743525739672502e-01,1.343964863199448301e-01,-1.739120164099938304e+00,7.791431010583516059e-01
4.953802433171055064e-01,-8.574101476556279799e-02,-1.030044607943568336e+00,-1.654172861660515803e+00,-3.942476254485647869e-01,-2.972248366885301696e-01,-1.533157113310964048e+00,1.310157910636622521e-02,-5.091618198537258833e-01,-5.495006446969366021e-01
-9.312040160080025109e-01,-3.824846240408455444e-01,-2.004363022776119774e+00,1.624624507111431249e-01,-1.412720977434158420e-01,-4.048656156883871926e-01,-4.983358247023701448e-01,-1.239652379563562112e+00,4.479382618548566897e-01,-7.807244056761954987e-01
1.826149191332389066e+00,-1.427119646847216483e+00,1.703720417804387155e-01,9.213370314318888865e-02,-1.190023092088232426e+00,9.041658237888752225e-01,7.917964638707393199e-01,-4.644174154084857453e-01,-6.232619759957871430e-01,-1.826445211014404626e-03
-1.103582607510759761e+00,1.811666688936039993e-01,9.641427744670009181e-01,8.638368574018452373e-01,3.745472362419055568e-01,1.523364006715555607e+00,-1.047872543561039621e-01,1.710095465327943209e+00,-1.188803755404604479e+00,1.992404573210308838e+00
-7.805742064086669263e-01,-1.005707307813909823e+00,-9.893659163858984362e-01,-3.636938576053936334e-01,-7.347548722246550756e-01,1.212170457694372594e+00,4.421322601832704535e-01,-3.035732160642455324e-01,7.542408591987357358e-01,9.496359824453929344e-01
8.978696784768332995e-01,2.031192068225560643e+00,1.009495129532982094e-01,5.768207967630399891e-01,9.547841255117704984e-01,6.517580510807895189e-02,1.063723691589206766e+00,4.356664479201173834e-01,7.194773988003638765e-01,-5.589156952170591941e-01
1.612383587613406555e-01,7.444883552641806679e-01,1.620537074657103227e-01,8.252423751796877927e-01,6.464000472185651436e-01,2.223911648795471596e-01,-1.303327184533123795e+00,1.074909404673638491e+00,7.472129259872085927e-02,4.110378835143081999e-01
-1.060318267498108064e-01,-1.832545060488447675e+00,-3.923816658739193719e-01,-2.853185325126906396e-02,-7.629065733646761549e-01,2.136118968210550806e-01,-5.089311233118105626e-01,1.169421183633593042e+00,-1.766443972528899842e+00,-1.248222092999448751e+00
-1.417764317958661868e+00,9.640293314435929295e-01,-1.154845046737845937e+00,1.001525021790791864e-01,-3.690605669007188672e-01,6.715586342113943896e-02,-8.662705968288000324e-01,-1.792999067864864127e-01,-2.822782509210668422e-01,8.657417461187381091e-01
6.041637554917087538e-01,-1.098039216087864700e+00,-4.359828876960335914e-02,-1.177770086827274326e-01,-2.361563866296662040e-01,1.175239538335197897e+00,-2.736694116565128732e-01,-8.991475029647584272e-01,-1.891558545716622575e-01,1.900768769473949460e-01
1.117493213371457461e+00,9.077291913742333018e-02,-7.093152693400836539e-02,-4.552708670601117724e-01,6.872403267243598624e-01,-6.174427991592564835e-01,3.181871171794513620e-01,-9.588118376955570010e-01,1.593535523188900349e-01,6.796198421204858731e-01
9.644621578714624999e-01,-8.003874205213865611e-01,1.730760169763736755e-01,6.666247912189694480e-01,2.333247480713381838e-01,-4.909645660528465516e-01,-5.389111833010208352e-01,-5.538470036528007068e-01,-4.706801131258311899e-02,1.188764593618256427e-02
9.560347375009489723e-02,1.672447388816274083e+00,-1.220155477746092121e+00,8.854976171625065229e-01,9.985897700360206741e-01,-6.605892424454443690e-01,-7.779786055451848314e-01,-1.422811965613991758e-01,-1.642566066907466205e+00,-7.999735367881793957e-01
1.096565993913571457e+00,6.695959336585091681e-02,1.248445737807951372e-01,1.806757551568343168e+00,2.050851285954431724e-01,-3.794025839115374166e-01,-9.625028031398800143e-01,2.234138630046373641e-01,1.090814215663071574e+00,-4.112892717824877531e-01
-1.259981486046225285e+00,2.029907324823092551e+00,7.763961407295135730e-01,-3.636231024047020255e-01,-6.346807915010595214e-02,1.811243116127547959e+00,8.034857526826227891e-01,5.789261086990402649e-01,-1.089663749920758914e-02,-4.183268310679559288e-01
-1.509906791539470827e+00,-8.021140145141181232e-02,8.187311912185450957e-01,6.684362211949590460e-01,1.224009132953835177e+00,-1.466941719689402346e+00,3.655789609341023039e-01,1.077493677538957778e-02,5.484870988826189286e-01,-1.635101646906826023e+00
-2.552039684426622990e-01,5.344699255280910277e-01,5.946926768948402886e-01,1.021059012193871324e-01,2.169836665069828641e+00,-1.974311368471430406e+00,-1.685372211927790298e-01,-1.626308640336356637e-01,-1.820225399014714363e+00,2.318560722159479059e+00
-4.459203578755620012e-01,-8.671247545095265297e-01,-4.009808663684051311e-01,-7.208350274732653329e-01,-7.791773574758052989e-01,-1.238553927277548788e-01,7.567783771702233375e-01,-1.182267688441504712e-02,-1.851779288395439815e+00,1.861908176228526529e-02
-1.197856805272016434e+00,1.145414727694040735e+00,-8.501481189516872927e-01,-5.665879660323797085e-01,-1.675644347432829750e-01,1.371227889414987702e-02,-9.602757154971975906e-01,6.174061108272878018e-01,-1.098225610905879668e+00,-2.715222627920115817e-01
-7.992169268821596173e-01,6.609365737637987737e-01,1.342930441230977934e+00,4.016308184361068734e-01,-1.584623521114094213e+00,2.808040918252560636e-01,-1.091565069968257307e+00,-9.680446227848293894e-02,-1.824937191146196014e+00,-6.868942027625367652e-01
-4.337506137279806273e-01,8.900832871265409452e-01,-2.283478475721101741e+00,1.622678869636598575e+00,-5.271697035259869102e-01,3.265442860478943166e-01,1.371143916891576220e+00,-1.103040553961775805e+00,7.950375275049945123e-02,7.388593207749534209e-01
7.203568054302885715e-01,-9.761448086597270812e-01,6.972359663009626285e-01,1.246747746968955989e-01,7.479004399466688824e-01,-1.105105957325297622e-01,-1.831542144715809506e-01,-1.562129047955632011e+00,1.361138339114557505e+00,-4.536937550584862477e-01
-1.319549553561649713e+00,9.550033683218329683e-01,-1.222254043209857866e+00,-1.080984785791158309e+00,1.395325225334965502e+00,6.077372637981183212e-01,-1.059251486654414043e+00,1.480423745792371015e+00,9.312910713806052954e-01,-4.513118871756988670e-01
-1.883660815536215338e+00,5.757092628980417515e-02,-1.856086560735024538e+00,1.039147655745807253e+00,8.073967899967720019e-01,7.323065903173692215e-01,1.029182644263632040e+00,7.789251932279982471e-01,1.754305241690145289e-01,-9.850579772681070656e-01
9.878744186595398435e-01,3.328593615434868869e-01,-4.600753018099989489e-01,1.650871915356112662e+00,-3.438266743293849070e-01,-1.218651440541428377e+00,1.144594465129066541e-01,5.253837268938471583e-01,1.775784056920475473e+00,4.325426268019474246e-02
-6.423118217332679514e-01,1.649796597506531792e-01,3.630117546223547431e-01,3.526479433026898369e-01,1.530044875320217157e+00,-6.658315254942617223e-01,6.008355197462876829e-01,-6.122841243318249971e-02,6.824158088097264097e-01,1.224439250334116380e+00
-1.119152384961100921e+00,-2.799587518172854117e-01,-5.549606464156378038e-01,-1.158352940280630294e+00,2.209665686660345685e+00,1.033883654844942601e+00,-3.742091197417076742e+00,-1.351605559948719504e-01,-5.318935389844826611e-01,1.040761440862762122e+00
-1.733468099475172108e+00,6.498955564968832421e-01,-7.452687410826293046e-01,2.767724203847295866e-02,-2.102868408779004494e-02,2.010570824487420527e+00,1.907701186119284520e+00,7.307180065970446670e-01,6.466233176899569557e-01,-2.299009277770908688e-01
