3.993098706592949076e-01,-1.284479548989174047e+00,2.876376877415377509e-01,1.072192287185958381e+00,-5.384879719698950629e-01,-4.821360369030802673e-01,3.024610785556270387e-01,1.361091686861750638e+00,1.777588227629137707e-01,-9.332880777176098819e-02
2.089870618444091388e+00,-4.862222734754850229e-01,1.362163555711747520e+00,6.750105218464643730e-01,-1.074393029007171679e-01,-5.182038617680952974e-01,-1.869512363537657595e+00,-5.596398948978349441e-01,-1.250008718736984603e+00,-2.525791517889408588e-01
-2.760239585124171779e-01,-8.095465828006151998e-01,-1.641130815529611986e-01,5.094087234316215795e-01,-7.105010077105179400e-01,2.241173487858152846e+00,4.499811183964237404e-01,-6.474940966895348371e-01,-2.786766172594565827e+00,-1.588642626710711658e+00
-1.031922206281803200e+00,-9.117457981726106997e-01,-3.481496738805798241e-01,1.418419526464307356e+00,-1.904852133717026996e+00,-3.907703249070645368e-01,-1.445238320842201052e+00,-9.996192621868744688e-01,-1.264224749168043060e-01,9.026516390304850646e-01
-4.722039640855005271e-01,-2.335966610337577298e-01,9.592316866471127801e-01,6.850727418945117275e-01,3.814206358663674856e-01,-4.061631685503110489e+00,-7.766316171171553373e-01,-8.374794904643113602e-01,9.989338216127231496e-01,2.601371063341951714e-02
-4.371355571771097792e-01,2.853960357325080910e+00,-1.043433707258209608e+00,-4.050842949510135571e-01,2.977562178614865385e+00,1.328969858922630087e-01,1.292666030151236045e+00,1.079380929319432303e+00,4.801501871434608049e-01,-4.519832089898790928e-01
2.629862909116607583e-01,3.113452339655498058e-01,9.117520687040014948e-01,-6.625971068335116954e-01,-2.571993383086683682e+00,-7.758546558334697973e-01,7.474225077636087455e-01,2.784337858518516340e-01,-4.215008865706311725e-01,-7.529625455969615189e-01
2.348085911257539737e-01,6.791422443139016885e-02,-1.190954766596933750e-01,-4.256067878205361810e-01,4.556924067341174278e-01,7.927284879271327966e-01,-1.107943834835447561e+00,1.921164593104401075e-01,5.048937552393615302e-01,9.095082234149056699e-01
9.146969981835468833e-01,2.196273861116883608e-01,5.296534030212655120e-01,-9.702742990111651311e-01,-3.478393627565514179e-01,7.695949855261799977e-01,-1.948035873915757166e-01,3.299385271352766602e-01,-5.875718600602334446e-02,-3.664792273644367437e+00
1.246584072015513023e+00,-9.868334017608937359e-01,5.221972199125237690e-01,-1.436842630243563068e+00,3.164243212619506362e-01,-1.456599668356301225e-01,6.552863885763592355e-01,1.090572151691871217e-01,-5.770613273315557956e-01,4.386639265495608231e-01
-5.538515626204807418e-01,6.146296336712455677e-01,-1.881421507668336712e+00,-1.261604914853782899e+00,7.238521454625906904e-01,-1.130809339552371062e+00,6.834404552467248095e-01,-3.427279333674710382e-01,1.575888867170810226e+00,-7.910850537548712591e-01
1.137813671285540784e-01,2.538379136648880041e-01,-1.681994003161480233e-01,6.554764142071566047e-02,-1.566981502480628397e+00,2.048949255583159434e+00,-2.370345114640128592e-01,6.283783567808770565e-02,-1.399490733147528587e+00,-1.023171510892833203e+00
-2.840822477128686629e-01,1.028905867318366640e+00,-5.312825463287880190e-01,-1.212350944837998323e+00,2.993806797726784596e-01,-7.139236530903991795e-01,-4.971797102497223231e-02,1.227214746126994882e+00,1.478389085506489842e+00,-6.025436820887683509e-02
1.518143613574952200e+00,-3.332466065594900106e-01,-7.063067681658264929e-01,-1.279245155532496625e+00,5.375359010054751030e-01,-1.181139214072986166e+00,7.104565070286875672e-01,3.261550526941979777e-01,-3.231928774140260807e-01,5.554641946525917806e-01
1.157955505361509152e+00,-5.079096253456738541e-01,-1.594507122532371257e+00,-1.549076209311694152e-01,-2.324200508836252954e+00,-1.135786169307939852e+00,-2.050803296150167238e-02,-6.314132854095650949e-01,-7.223517431897895635e-01,-3.658381246836021616e-01
8.534129890102520877e-01,2.044583671936521241e-01,-7.887809385480841762e-01,1.101738025778656649e+00,-9.959219583772652706e-01,3.936085171451422088e-02,6.868821408668674966e-01,4.582769320942794433e-01,-1.110740622530637751e-03,9.348680473469436203e-01
2.053973919881471488e+00,-9.503885848474341591e-02,9.754117589501543062e-01,-3.957801163405205713e-01,7.953238831958289179e-01,4.359181154850149675e-01,4.712099611513816955e-01,-4.774325389569582245e-02,-8.927405268756032353e-01,6.764187250315992772e-01
-3.658292419038615684e-01,-1.196342810841198201e+00,1.268400324379060029e+00,-1.949608706026243921e+00,8.891760196489922885e-01,-4.610708344928980407e-01,-8.980896844218810848e-01,-9.290945942330653962e-01,-1.127327648404769844e+00,-3.261791742098839597e-01
2.443096841672108610e+00,-1.343496746288739274e+00,1.113165348478557304e+00,1.362000993740632770e+00,-6.377619227226610787e-01,-5.364592301680540798e-01,-3.423465237119796001e-01,8.988816177005271024e-01,-1.883373398848528779e-01,-8.319946621936313846e-01
1.715084795324964606e+00,6.018928593111285696e-01,7.277410289894611362e-01,1.058122551053684246e+00,-3.631089045817006283e-02,-3.489168917852736307e-01,-9.108952315804765831e-01,2.437803516979229368e+00,-6.064706922077886054e-04,-1.267096432796945393e+00
3.404156216444984562e-01,-9.218216109079688803e-01,2.844895875738936986e-01,-1.438617682976055245e-01,-1.749503499680581609e+00,-5.979212329474550280e-01,-1.131313936981740209e+00,1.025307602773174231e+00,-7.379687285712339673e-01,-9.613076537548153055e-01
4.228834526316585518e-01,-8.276651960139269626e-02,7.182556333740119925e-01,-8.705017437888165066e-01,7.105398759664036668e-01,5.068204699296438021e-01,6.082858830669854999e-01,-1.752305510744498473e-01,-1.559648885130363594e+00,7.321145525791072917e-01
1.533284773123257283e+00,-8.336656963549126109e-01,-5.540860463092609489e-01,6.876765825374209218e-01,-1.099182553238376325e+00,1.637262096813547174e+00,7.314056848409054012e-01,5.121355136585060697e-01,-1.397003048544946058e+00,-5.005227515825328988e-01
7.740149150327784167e-01,-3.026902304261319676e-01,5.322633920186345957e-01,3.582419996039969967e-01,1.626586605653676798e-01,-1.931505893712514021e-01,1.182956282932998704e+00,-5.574328439997456863e-01,3.947696077932571490e-01,-9.142251470536510993e-01
1.169775576189585609e+00,-5.156473266988559345e-01,-1.059310819311558793e+00,3.521206731738072415e-01,1.222861187272396843e-01,5.438391170195144841e-01,8.464227468799898624e-01,-1.577506374524232369e+00,-1.554710236921105770e-01,3.984266489659862298e-01
-1.747065734744020493e-01,-7.249835337048798900e-01,-1.278237082980900885e+00,-5.450395925937542296e-01,1.827547861001383556e+00,1.041052449021148796e+00,-9.091237620370037353e-01,2.708726559853056881e-01,5.267126086964905030e-01,-1.060221446270608769e+00
-1.015633402841443766e+00,8.295253476399047088e-01,-5.189541463583633440e-01,7.701135728639069145e-01,-1.183662236380737198e+00,9.604710725181199449e-02,2.872064818548047960e-01,-7.897711259788104954e-01,4.625794493040815136e-01,-2.279915388162512713e+00
1.059484848854305827e+00,-2.625264272931323584e-01,-1.894049172141928361e-01,-7.788568263004277403e-01,2.928897467866399262e-01,-4.306370005559970182e-01,-1.403470992834460196e+00,8.240390653114560982e-01,1.714479806075874802e+00,6.608904901700017875e-01
1.458928872410401478e+00,5.753024417686122272e-01,-9.062459338131574338e-01,-5.391260976060840981e-01,-4.311987262152947031e-01,-7.329970440935266174e-01,1.660323954023049664e+00,-3.836406358087281476e-01,7.410191603926200576e-01,-7.873314328719434041e-01
6.897938593724183276e-01,-6.299200432019352869e-01,2.193507238092970546e+00,-5.725905071703416560e-01,-2.807194973740788857e+00,-9.870685507910023637e-02,-1.025644530675413890e-01,-4.442108931298705543e-01,-2.673933012045059954e-01,-1.196435214626615645e-01
1.382627675361526760e-02,1.406536349471606995e+00,-2.340397494863358574e+00,1.222770412734329515e+00,-2.383082758774254795e-02,9.041881075688669167e-01,-1.726379601994481261e+00,-3.553916062507097018e-01,-3.174096630986981693e-01,-2.153265316238655469e+00
-1.024259102976699642e+00,-1.484456688762730847e+00,-4.393442069421208407e-01,7.329473471288957542e-01,5.104684065635054641e-02,2.856725237756657654e-01,1.843979297127013306e-01,-4.796050094254851182e-01,1.500891609324646714e+00,1.467771942343051306e+00
-1.164460307697040564e+00,2.840107951218201698e+00,2.277203983423782274e-01,-1.822069160043235270e+00,-1.629953104398881858e-01,-1.424425443993365015e+00,2.261996107892037533e-01,6.403651287748007848e-01,7.751394461759840704e-01,-3.665759414639052638e-01
-4.999264780616364257e-01,1.541309858164003455e+00,-2.912060879101531843e-02,-1.659733746015208178e+00,1.900025267719038347e+00,5.820519852871536975e-02,-2.360472772612252967e+00,2.302379275569867156e-01,-2.515553764021506211e+00,9.614836875745502720e-01
2.347850480026789366e-01,-8.229295573571285827e-01,-8.849516022647561930e-02,1.004338945005088107e-01,2.279771143202373729e+00,4.722452941348898592e-01,-4.962008409382737129e-01,2.163434387798129910e-01,-1.934582783512116322e+00,1.586616263507961921e+00
-5.617298072333540837e-01,5.913678887217530544e-01,3.640139337727473778e-01,2.772490929451399411e-01,-2.360842702806491555e+00,3.844947553125632189e-01,8.276194530886453737e-01,-2.156065331068586222e+00,-6.222735476552603284e-01,2.990585733523515866e-01
-1.053778586280227358e+00,-8.487282037485400776e-01,-6.889070853544210227e-01,-6.356204907361210354e-01,-1.415957045220953558e+00,-8.010057820515769089e-01,-9.174319022060242745e-02,-1.559309068215419591e+00,-6.843025193213927437e-01,2.948360363198233025e-01
2.324956580813921370e-01,5.865897388454894834e-01,-1.189555718061654638e-01,-1.649032167320614750e+00,-1.628389285966965749e+00,7.574031544755839285e-01,-6.167698547378513974e-01,-3.424481538088118837e-01,1.435726396294426943e-01,1.377215873700257776e+00
-1.018515342910581101e+00,2.452812410794979581e+00,1.126514794129144237e-01,-1.135984112189609430e-01,-1.401686335010042583e+00,4.514891901737689839e-01,1.355056750228593454e-01,3.110348846530657796e-01,-7.850541545865292736e-01,-1.136586509927407285e+00
-1.936205594456218204e+00,-1.340717231112980912e+00,2.328794778946929045e-01,1.085479056840264134e+00,1.182157245551844760e+00,5.013424556362672257e-01,1.420015666912110897e+00,1.145279216052893512e+00,2.023231913004701066e-01,-7.301574977636788866e-01
6.321543456405716022e-01,-3.428597030926104905e-01,-3.390946447771376326e-01,1.061223566721960276e+00,2.418290147573192161e-01,-7.840610440177456786e-01,-9.362494551785676133e-01,-8.267316623207561221e-01,1.009299666442179388e+00,-9.446595597649329878e-01
3.139713758250513992e-02,7.009568354880237884e-01,1.484170773137762911e+00,2.411572664828020435e-02,-3.449212989329050183e-01,1.743083164583327571e+00,-1.713629029211323873e+00,1.292153764261763316e+00,7.215026963862972154e-02,-2.094136525842208219e+00
3.720533031983239147e-01,8.501287005201233482e-01,-3.983034586142772948e-01,-1.871431163221733751e+00,5.580816229980311016e-01,3.655046163152649297e-01,-1.121270729916608033e+00,7.976698628716282213e-01,1.402167771139821495e+00,-8.361816545477916696e-02
-1.512599606835882404e-01,7.621408998304026738e-01,-7.171208279571341659e-01,4.581311574141657128e-01,-2.975610530185232583e-01,-2.922475573786061265e+00,-6.190062480659566102e-01,1.622495392403825010e+00,1.022752595577878010e+00,8.037939772648815540e-01
-1.668788163541251313e-01,-3.198075728328125117e-02,2.151046384279927115e-01,6.966579406435797761e-01,7.730141076577925485e-01,-1.430177775578088895e+00,3.690906297510574974e-01,4.710713395636269007e-01,5.844968789439421997e-01,-5.221542645862894405e-01
-1.747869688554758716e-01,-1.580332294838294960e+00,1.333951294812046606e-01,-2.950034323848494955e-01,-5.081533728548817130e-01,1.757815448343389653e+00,4.110791192055849308e-01,-1.165200315760781313e+00,-2.907846510177066190e-01,7.125985697996596313e-01
3.906531877606401193e-01,-3.070085115780342711e-01,-6.943040534130234809e-01,-2.103878614927593704e-01,-1.429030723781178791e+00,-1.910240007697777465e+00,-2.272840595449357792e+00,-3.501879086383045125e-01,-1.191254938136893093e+00,1.403260488669308303e+00
1.174973807193502973e+00,-9.580386624043571997e-01,-4.638514497510398682e-01,-2.123793745462607241e+00,-1.266210908125529944e+00,-3.562528145128193713e-02,1.061301560804160715e+00,-3.940139869751790314e-01,6.587044156828278929e-01,-2.261041287932309407e-01
-9.721649097540419060e-01,-1.164449183379973496e+00,-3.959838224149356267e-01,-5.013590770609707148e-01,-1.793943961858022407e+00,-2.462385530582348880e-01,-1.034829118243691726e+00,5.106814940920272328e-01,1.267806952459485492e+00,3.089851782919736944e+00
-4.138281690488705977e-01,3.876850493382744123e-01,1.608312295687387983e-01,-1.906868694911884043e-01,-2.471575175635045696e-01,-1.811365035169861526e-01,6.670322457288359042e-01,-1.232604510167963019e+00,1.552750263387149499e+00,-1.144712756188636105e+00
-1.073169402091788793e+00,-1.949154810061956566e-01,2.020418383560365072e+00,-9.211033236040112870e-02,1.887311680701287964e-01,1.083641656920707685e+00,4.501421887396655497e-01,1.116432025681112883e+00,-4.579655196171705800e-01,-1.443126365227479724e+00
1.225065211873689747e-01,-8.426512464751105824e-01,4.091361210152339445e-01,9.876010680577151923e-01,-1.083524544034258075e-01,6.539624997774733384e-01,-4.952378121619639417e-01,5.364141335716737791e-02,-5.148588420731149418e-01,-7.856338145757747471e-01
-1.180814602609285835e+00,4.257729324489372136e-01,4.561322103849704823e-01,4.039656137875511921e-01,1.782695871642219876e+00,6.986160813877677622e-01,-2.421129061694354156e+00,-4.966883780050853625e-01,-5.568837094849580227e-01,-5.507401495391707202e-01
-2.041826198938055670e-01,5.483278498197872303e-02,-1.652865392583166559e-01,-5.573063303911458544e-01,1.587747009454862912e-01,-2.318885028445748786e-01,-2.887957551025494701e-02,3.068149227731307299e-02,-4.024459116178779605e-01,-1.682441703136903888e+00
-2.059978088578235875e-02,-4.280057018797150947e-01,6.735031207344063242e-01,-3.878235988493294872e-02,-7.016507642846540049e-01,-4.163119391590960894e-01,-7.895159565703776527e-01,-7.769987169300343055e-01,5.788683986607308096e-01,4.085041894076312241e-01
-2.625627334924192646e-01,2.490663718299525042e-01,-1.294664501555545522e-01,1.348832478689305781e-01,1.081173910691603623e+00,-8.238179305449724876e-02,2.429379137911161224e-01,9.386361528231724760e-01,-6.550316144382331007e-01,-1.941654356493798028e+00
-1.723928701388957596e-01,-1.773222146455715187e+00,3.318439078649432217e-01,5.225840477017961172e-01,-2.698066778598778304e-01,2.131333368274654916e+00,-2.244421854547285378e+00,3.829555888920340156e-01,3.316125477912311159e-01,3.798164037049350794e-01
7.308249978597962382e-02,3.241590803562747758e-01,1.289595663052760965e+00,-7.650094837724988883e-01,4.374478960667197436e-01,-3.067675571150179081e-01,-2.166040813786709762e+00,1.426689587570109108e+00,-1.814412527180970514e-01,9.847240817200895169e-01
-6.891179776078866226e-01,-6.564674787981333859e-01,6.712965123288197611e-02,6.349333968229177172e-01,7.979204274031497235e-01,-3.134743770568859222e+00,-4.999071566061363270e-01,1.604846043501191033e-01,4.114838228780016149e-01,9.860104791444567196e-01
1.507771495355676228e+00,2.593337087028070309e-01,1.818641981621226034e+00,-3.795394223451523108e-01,6.669518779486180993e-01,3.756610423840697766e-01,7.188361227993261826e-01,2.097575511707966134e-01,1.973554500753102126e+00,-6.402436038610604951e-01
1.383612878770783317e+00,-1.068080485045739936e+00,1.113204063929932319e+00,1.201718961748095005e+00,-1.521651385154950686e+00,1.511464459321303355e+00,6.376078051572321437e-01,-4.064186806285566278e-02,-1.506413353288874879e-01,3.320899220754440773e-01
4.562708093250383290e-01,-6.212511037667636238e-01,-1.220258452227109380e+00,3.985132751333098078e-01,-3.610543860880686129e-01,2.420643586998490804e+00,3.798570541733296835e-02,1.009066957717044133e-01,-1.813473789791963497e+00,-7.688533072104726251e-01
-9.964403401636482416e-01,-4.683847122667284535e-01,-1.577445867449303318e-01,-5.298946124256455059e-01,-1.111326827055051814e+00,2.239201894625374167e-01,8.354509800627654137e-01,-3.972961299176676064e-01,-3.588446912738901817e-01,-3.571760068401277355e-01
4.532222651656870327e-01,1.402834370285712229e+00,-9.268517220509596699e-01,-4.137455846397553039e-02,2.395852078565573751e-01,-1.176702727677769733e+00,-9.164373686485113302e-01,7.018052431483188247e-01,5.806308855946216152e-01,-9.378934069073922020e-01
-1.075328382110824599e+00,5.259579382388797075e-01,5.478371624396236733e-02,-1.172549701517179521e+00,-3.837952654576978762e-01,2.069139729980665893e-02,-5.657020402167888262e-01,4.012427550615517702e-01,1.176475644199148629e+00,2.165249605274393307e-01
-4.409350922621159685e-01,-1.004433629307697640e+00,-5.113238261791196448e-01,-4.850994165587938500e-01,-1.645797244946688720e-01,6.418706951436581321e-01,-6.757404285055713666e-01,-2.290326106310040244e-01,1.154798217827150753e+00,9.547776518675762936e-02
2.582931522433197791e-01,-1.431097835920442707e+00,7.010202564597781683e-01,5.417731501969592633e-01,-1.535077669921204979e+00,1.146219612593978976e+00,-2.017355239960869073e-01,2.271969797923331758e+00,2.241730150839102431e-01,-2.862485463530154206e+00
-8.952127127607878432e-01,-5.993118904278792458e-01,3.834343069293129624e-01,-8.733376767072893454e-01,-1.886025855286685149e-01,-3.262280878000458628e-01,6.809436088068848703e-01,-3.468273689715266062e-01,5.442853989264873071e-01,-6.792628159558666834e-01
-4.612473079704168533e-01,-8.593767442066221340e-01,-6.645626265245273556e-01,-1.516265637599157057e-01,2.274561945727400780e-01,1.107504418482547326e+00,-1.149351058638048984e-01,1.364135622504710765e-01,-1.220435255896813231e+00,3.338402389699767631e-02
-1.158783239666063336e+00,-1.529095914130548017e+00,-5.089593700517286434e-01,-5.622352579539054984e-01,1.585324626633439538e+00,-1.439552115612079186e+00,1.671779048103346543e+00,-1.662530007366417040e-01,-6.698793803765624721e-01,1.375522713871673020e+00
2.496201707070305198e-01,7.262086511416202539e-01,6.333647030488918084e-01,9.341622949681319676e-01,2.469513730922611727e-01,-4.752278185057059318e-02,-1.297006957020796269e+00,-2.353104965522462066e+00,-8.862099023208168391e-02,6.989080808634853259e-01
2.967881361794356132e-01,-5.690586719174597352e-01,-7.404145363670162905e-02,-4.201074461074157974e-03,9.201899113004601283e-01,1.025560691934831237e+00,-1.328000590423200622e+00,2.008098562589430980e+00,-8.596264809358103998e-01,-8.337920376495029651e-02
-2.976340149931900880e-01,-3.533963368074068967e-01,2.907015934657726230e-01,-3.428406513796404820e-01,-1.775655075804529304e+00,-8.292444296536356507e-01,-7.260709435013713575e-01,-1.684891963779588719e+00,-3.997230487975593216e-01,-4.963435527019047777e-01
-1.911876063100843126e+00,-1.345804022466523808e-01,-9.552668562347639281e-01,1.126972800782315209e+00,-5.619390311426184503e-01,7.195279243706480532e-01,-1.972174765003708252e+00,-1.310841450699951949e+00,9.906525149073665271e-02,1.529052473764194620e+00
1.215857286644878688e+00,6.345846212366627048e-01,4.662686748267571013e-01,7.747417561773251027e-02,1.247776497205366875e+00,1.468202497664776451e-01,2.553954223359741205e-01,7.153957530647250262e-01,7.301805282266277120e-02,-1.956464837288417191e-02
9.105397809166154710e-02,3.092139344967443915e-01,6.147069851345995373e-01,-4.898209224348393231e-01,-6.740350017038915231e-01,4.092458488734991850e-01,7.751293233409140004e-02,1.018819198546167426e+00,-3.012533743070497927e-01,5.900900843360453729e-01
-3.187775966187939569e-01,-1.602961702922454379e-01,1.730319992479015356e+00,-6.905671442125116410e-01,1.716853370789438005e+00,-1.682785012035707739e+00,-1.209295632492299211e+00,-1.390426917477395996e+00,1.372078691439602427e-01,1.612282605496264121e-01
1.324606497594355670e+00,-8.496216750258204220e-01,-1.391137171753369151e+00,2.045453544591501749e-01,-1.332605597088972083e+00,-3.464552501395649076e-01,-7.797565926858909258e-01,6.002569737706626718e-01,2.311868432872680401e+00,-5.994407022847403343e-01
1.175567388256208434e-01,-1.197640475723904946e-01,-8.755457098979763098e-01,-6.381110975556165688e-01,3.511450637457655954e-01,1.469226530723619417e+00,1.114212964281599438e+00,9.462056142004050541e-01,4.559066971256903744e-01,1.832170498335554898e+00
1.171140308660886253e+00,7.293025630951119886e-01,4.425807050431561085e-01,1.191101436937604285e+00,1.822897478632322724e-02,7.551431264549592903e-01,-3.335385940498741264e-01,1.425258799237055229e-01,-2.583042579746590017e-01,-5.686615192086006410e-01
-7.003427795847554371e-01,2.092248496217672116e-01,1.418438531524245268e-02,5.718586624410672004e-01,-2.663126396769349702e-02,-4.086891008749862220e-01,2.071617777110017211e-01,-5.463166832355999258e-02,1.598862072936502621e+00,4.733226949583737020e-01
-1.728870805705585045e+00,-3.676955619590534519e-01,-1.232215310681143094e+00,2.334889659163888187e-01,-6.691736046319338715e-01,1.221961508894890303e+00,1.137141089051846521e+00,-6.025684907610647789e-01,4.271512122420786928e-01,2.651933496381994604e-01
-1.695918440026007667e+00,2.941503688697746366e-01,-1.378426254646555049e-01,8.583707282983003006e-01,1.286645933884718596e-01,-1.814435215423947922e-01,-9.347899923446286730e-01,2.232619196572758757e-01,1.418070574225841485e+00,1.511231324766656309e-02
3.179646177729022472e-01,2.195295823931303347e-01,-1.357553196817963270e+00,-1.070546174720134580e+00,-7.834154540447021420e-01,2.269449588658290384e+00,-2.068404096439103057e+00,1.113079562679007983e+00,2.984660671903868571e-03,4.165940642187744847e-01
-2.552756750055343860e-01,-5.860718971704715896e-01,-1.319656956040033302e+00,-1.847848185663930332e-01,-8.489734102528789794e-01,3.785131700762834339e-01,5.711638429233463210e-01,4.780888626881618642e-01,-7.955771135606033717e-02,-5.411511917489056911e-01
-6.549344808545408680e-01,-1.402987714919504914e+00,-5.749452052000003643e-01,1.408803169391831478e+00,-4.733685211607817633e-01,1.280495092173402849e+00,-1.291565573142632040e-01,2.825725672606119732e-01,-4.161934048290455435e-01,-6.304323160072612398e-01
-2.067870338006678466e-01,-3.386129435463643422e-01,1.268718108353359630e+00,-1.315049314922777768e+00,8.894025142488343194e-01,9.806764957691943563e-02,-8.570127612182341093e-01,-1.659629992589582548e+00,-1.297902978422278697e-01,1.010663109380409569e-01
3.282834359687686332e-02,-4.543370411288129018e-01,-1.522712930048252478e+00,-1.192436946334490683e-01,4.572299229457801872e-02,1.264876100618055776e+00,2.481824264401191193e-01,-7.955551751838602081e-01,-8.581661109295135592e-01,3.624490533076372145e-01
7.160445256283420878e-01,2.130694377458537681e-01,6.400089892769288413e-01,1.043518319742295919e-01,-1.597660332192587962e+00,-7.261158176774362705e-02,6.172464130587217435e-01,-2.629108564998075548e-01,1.630790512233121881e+00,-8.308141265488883098e-01
4.229413209813601138e-01,-1.207497754354135422e+00,-4.252988932038676007e-01,-4.123005295744837095e-01,1.000348885714116287e+00,1.911536080759792311e+00,1.223371191390450141e+00,3.352754669729909875e-01,-6.100803263646729091e-01,4.930028627156112786e-01
3.135243710344500778e-01,-5.546849425733086925e-01,-2.299659677271404856e+00,1.201058361423602561e+00,1.632686113124217853e+00,4.201832590819848390e-01,-3.518078132076670195e-01,-2.950765148878033428e-01,1.061446448972448664e+00,7.301551711095914943e-01
-1.471098522845643242e+00,1.294604536971884490e-01,-1.123154694238047036e+00,3.945120673810513234e-01,1.134031940156536411e+00,1.256743382905473883e-01,-9.010693123814084160e-01,-1.048551633964898366e+00,-4.976098426849314693e-01,-1.050096647165996155e-01
6.815462800258608178e-01,-6.234003563268267767e-01,-2.563055780992926080e-01,-6.557435030606023271e-03,7.034351598761495739e-01,-7.608813277028216859e-01,7.644303337866396042e-01,-2.070883815958518559e-01,1.246781813599824984e+00,1.113064402051461066e+00
6.070488750912954590e-01,1.148137360277241115e+00,5.515888793363331599e-01,-2.530777531032890604e+00,6.521577786360384099e-01,1.765059799450244604e+00,-5.058440216741177942e-01,-4.324569899678757934e-01,-1.086576721694509251e+00,3.624642349897788107e-01
-8.225800902190847363e-01,-2.099800261739101781e-01,-1.574941658042589676e+00,5.805605718564986750e-01,1.195510609556496906e+00,1.989087777466440610e+00,-1.425484058396516041e+00,8.272037674941624674e-01,-1.540333939667479224e-01,-8.115944102569229435e-02
1.130652448423928647e+00,-7.419908284973563140e-01,3.247934669961759502e-01,-6.969600615027787827e-01,-8.998830893988615798e-02,-4.931052345967018580e-01,6.785459179772058112e-03,5.040022614688193237e-01,3.724105598667263317e-01,-1.510846250295312387e-01
-4.033758196694146037e-01,-1.163394761857751286e-01,-6.100753335256459131e-01,-9.064257454067605746e-01,-5.609972768502252682e-01,-2.008603612418785878e-01,-6.784008281668247875e-01,-2.048631014982997822e-01,7.431389835297786961e-01,-8.501560754238807194e-02
1.197375192723376891e+00,-2.183040093640913892e-01,3.593278886169135600e-01,1.068531538898280342e+00,1.361714648792873739e+00,-1.189043655237642216e+00,6.833424520068095420e-01,-2.393387310770943355e+00,3.522586957442753741e-01,4.906948180988471853e-01
1.016742025544893763e-01,1.895417055400964390e+00,-1.731990713193142017e+00,-1.355051024387765368e+00,3.021659974471317400e-01,1.228464564252335772e-01,8.491753466733785727e-01,9.401749405890199585e-01,5.524060309700275923e-02,-8.854106653757848333e-02
-2.085860329800936774e-01,-4.517579265175118985e-01,2.934311183012034210e-02,-9.677445937543269761e-01,-3.946331248414193249e-01,-7.801635455763231697e-01,-8.797200263115488861e-01,7.536115762194446344e-01,-8.258859733444994244e-01,-4.504064146935691376e-03
