3.993098706592949076e-01,-1.284479548989174047e+00,2.876376877415377509e-01,1.072192287185958381e+00,-5.384879719698950629e-01,-4.821360369030802673e-01,3.024610785556270387e-01,1.361091686861750638e+00,1.777588227629137707e-01,-9.332880777176098819e-02
1.874682166215355383e-01,2.536578011944988775e-01,1.079406720497033900e+00,1.339445059630570478e+00,-2.137392151526128714e+00,-1.777185004625947418e-02,-3.315074649893275105e-02,1.555593330352452286e+00,6.595410873195819423e-01,5.338807952681029478e-01
-2.382994058788573954e-01,1.593054821407071109e-01,1.398571522948146351e+00,6.104699338324601765e-01,1.004500355824918759e-03,-1.466494001418569892e+00,-1.513956373883474482e+00,9.571112186264991717e-01,4.326988077774321373e-02,8.237724433426588666e-01
-1.375202567621816863e-01,-1.154448360260715636e-02,-6.504704238694152263e-01,1.085132213807823875e+00,2.568929690442586011e+00,6.782637657734226222e-01,-1.037898539652619023e+00,5.165066691712585367e-01,5.699591652279593079e-01,-6.281066239961966557e-01
4.230008630747344456e-01,8.782238176321922607e-01,-7.671669852270619483e-01,-3.281577656401968301e-01,-4.603606776675151502e-01,-7.031125091071604993e-01,-1.982112070669800608e-01,1.510853472220864413e-01,-1.247654864817236975e-01,-2.408080247935063534e-01
2.231129762610989664e-01,1.480604544113367060e+00,1.817729407178069190e+00,-6.579568674292678443e-01,4.359979541355318844e-01,1.441612724123682687e+00,6.378645156620199597e-01,1.837512057899219453e+00,5.191871956579313663e-01,-1.524511900156917621e+00
-2.813835676974819067e-01,1.222521845423669928e+00,-9.854836929848447002e-02,-1.949800514556615960e+00,-6.181085393328080713e-01,6.395319896919958724e-01,3.632884002260365897e-01,-1.063486269585062205e+00,5.837272997325636537e-01,8.700474454972775273e-01
1.906233746274710039e-01,4.551053545035252390e-02,-5.753147179072665152e-01,4.058687217858840124e-01,1.204930624141233642e+00,-3.756581786307258142e-01,-4.013813278145902941e-01,2.540259459602731251e+00,-1.057087519140102738e-01,2.770678785436927472e-01
-2.165231604045835923e+00,-8.959370222714798659e-01,-8.080824798093103611e-01,-7.834536884362277576e-01,-8.843542401997014357e-01,-9.195984825150189668e-01,-1.775451913989904318e+00,1.654032590303107231e+00,-2.498235777753891329e-01,7.825494512806135949e-01
9.560128374897536307e-01,-4.854704009588615976e-02,5.304405650495301883e-01,-4.670325272580814202e-01,-3.410795631215983725e-01,1.240038832921585232e+00,1.577523473834403722e+00,-2.713929011183898732e-01,-6.864952867270150971e-01,-5.610197007855284301e-01
7.875076063897832324e-01,7.076654744201206215e-01,6.035750757502560404e-01,-4.612550026760351418e-01,5.537174877652301097e-01,2.845357977476188974e-02,-9.064347752859954754e-01,7.428442808776188899e-01,5.477374677022984750e-01,-3.281544213974308954e-01
-4.684722680096953806e-01,-2.442946625288491269e-01,-5.703680752195579018e-01,9.422280917375671638e-01,-1.851022606384539193e+00,1.584209504241433031e+00,-3.836985779173752165e-01,9.610474994278288552e-01,-1.527140046684917207e+00,9.771333725815137816e-01
8.209577186845836705e-01,-1.521053665189535109e-01,8.567757253630576830e-01,-4.927465371805901384e-01,8.629372330811224678e-01,-3.844813668495655201e-01,5.921605512827404771e-01,-1.487717429655476542e-01,-7.088099688019675604e-01,1.477553677418523614e+00
4.523028127487220273e-01,-8.707541192779183481e-01,-1.970281538599472082e+00,3.752566793763871811e-01,1.345976450641915401e+00,-1.735393861787137559e-01,8.041295305520240744e-01,9.435619395714656132e-01,-5.386733610589017340e-01,5.879718270559005644e-01
-1.791269392055014897e+00,-3.375204640232080111e-01,-6.421500969391386038e-01,1.044227499131991754e+00,1.843502349377838412e+00,-3.846106212640191258e-01,2.998577378437695118e-01,1.796520563990496422e+00,6.507444796833142808e-01,1.050187629914995258e+00
-9.560442925155511196e-01,-1.050404240742657924e+00,-1.193219143946161021e+00,1.137948180688841404e+00,6.267429689903947221e-01,-1.278640925614218160e+00,-3.437287182903619454e-01,4.499079102998153612e-01,-1.736129391353945506e-01,-4.004921635102631217e-01
-5.258240572885612973e-01,-2.234267651571706648e-01,-4.083523214227676723e-01,2.137744098338268395e-01,-7.758108252260405291e-02,1.796681591849874984e-02,-4.546202788415102392e-01,1.148731255736342716e+00,1.319137097660965097e+00,8.599574159131693207e-01
6.860948913092775880e-01,7.849260443763949047e-01,-1.996811970773244571e+00,-7.410786241452340661e-01,-1.379404992359973603e+00,1.772583495430010814e+00,1.117470429201992133e+00,4.206349125491260638e-02,-1.733092538162997798e+00,-5.101866266693456664e-01
-2.484656626920667410e-01,-1.061216203282216775e+00,-2.286702622200279755e+00,-3.123951310885521582e-01,2.730160319779353917e-01,-1.693067796354311705e+00,4.974125182026182812e-01,-1.721749862873160675e+00,2.770957013592353579e+00,-3.187998434651699298e-01
-3.366016706888295268e-02,-3.801251822465796515e-01,1.114665625321315190e+00,1.196196203271901980e-02,-1.129828487838367979e+00,1.014608995657416690e+00,-3.761505344321907085e-01,1.197947844991001931e+00,7.386308435393288407e-01,-3.573254913494005591e-01
-1.162638619851464883e+00,-1.538501200600867147e+00,3.746117433984816336e-01,3.793925002263835999e-01,-4.913948141962161675e-01,4.336015110513944948e-01,1.693028452617750146e+00,3.252170194014112337e-01,-3.872824777580384792e-01,1.017437148887334608e+00
-1.020789227214463191e+00,-1.294906438189441289e+00,1.049041695430390941e+00,7.585372917473726107e-01,2.041631878652002685e-01,-1.696663586887843911e+00,1.521284928127074165e+00,1.669990022676520969e+00,7.953235712795371226e-01,-1.263822035370711916e-01
-1.020305500678644783e+00,-1.560121273802346664e+00,-7.710963837064195303e-01,1.809962931493355853e+00,2.129155068761274527e-01,2.633615853363514336e+00,-7.462276581959457200e-01,2.734805023644981126e-01,-4.214431913397229806e-02,-2.003715853781587342e+00
-4.052411694586633972e-01,-1.531215255953850655e-02,-2.674746579283395320e+00,-1.038918635030508852e+00,-2.323205891716538796e-01,2.738085026286721235e-01,-4.129946119994956644e-01,-5.319798285362503654e-01,-1.298865195005005857e+00,-7.529342826492660401e-02
4.663935228475556416e-01,-7.705408359328829171e-01,5.356598496399512799e-01,-4.596897173769348699e-01,1.222516917182907781e+00,-1.780840505188273859e+00,2.261208200144542227e-02,1.042582050791546644e+00,3.718175694182822011e-01,-9.264314910921599422e-01
1.136007243344031137e+00,-7.684049128649341753e-01,-3.902409164784307882e-01,-9.968890152912217584e-01,5.000980415095316323e-01,-5.399626858128230289e-01,1.073038551965698473e-01,6.532786940312652613e-01,7.165916885387206836e-01,4.349790584864258319e-02
-1.028656803249595963e+00,1.347557340075508758e+00,-5.531186542283020868e-01,1.081402967626012179e+00,-1.473562696807936945e+00,-1.183771111883192700e-01,-4.356055985030881650e-01,7.114956412609226843e-01,1.033178784371004078e+00,4.132031252034611968e-01
9.068908099495509578e-01,1.874014553742548106e+00,-2.335316547696173028e+00,1.587299740843213514e-01,8.016307228262766760e-01,-1.140121997366686291e+00,-1.433162940469602464e+00,1.966973981367579283e+00,4.027319633423183387e-02,-1.461524508049254045e+00
6.126784344047639941e-01,9.930436862437451717e-01,-1.108887681496950384e+00,-8.924818104308404054e-01,-8.208758978107907334e-01,-6.428911348681396465e-01,-3.365243916211506647e-01,-8.682440454893465276e-01,8.394530844487557708e-02,3.972058453822794877e-01
8.586180438532254877e-01,1.004192331238444313e-01,6.156349050357650121e-01,1.018446645339944334e+00,-4.927218562225984394e-02,1.971998517340169510e+00,1.989112436295151776e+00,-6.080390763479549543e-01,-1.025064778337861471e+00,-4.563579670528699062e-01
-6.328866959902641476e-01,7.630077234411160036e-01,1.443326501703780629e+00,1.929922829410539054e+00,-2.839163002160121518e+00,6.895942533572877453e-01,-1.075478208700243465e+00,-6.488028943096957324e-01,6.157798262205444600e-02,7.731448021053530795e-01
-7.103190439762877562e-01,4.978227462659695068e-01,1.881118316249282385e+00,-1.257564099360731769e+00,-1.075503453982440405e+00,-1.718725698465764229e-01,-6.327675365331473234e-01,-1.243436304918722479e+00,-1.277929063100339935e+00,1.720845406698202074e-01
-5.622947738580564847e-01,-9.968914549823396642e-01,3.406279300702493851e-01,2.748433809032285180e-01,1.043885251300868511e+00,2.514258769541535266e-01,-3.645681784001577053e-01,1.072150713667312072e+00,-1.085937202475142804e+00,-7.831924602442965622e-01
3.632536667480903425e-01,2.421669258041521999e+00,-1.503139732541130258e-01,6.802495419432764701e-01,-1.116566682801187205e-01,-2.046617982058622498e-03,1.556068659390573705e+00,3.100940475368494931e-01,1.002252057583209593e-01,-1.284932987095697143e+00
-1.172863091181170603e+00,-3.033417642353627638e-02,1.288734154203507121e+00,-1.952165307077343037e+00,7.403354818703798967e-01,-9.603864340063726912e-01,3.255855537522407972e-01,9.322374400622579493e-01,9.529403579494927223e-01,-9.787139239720619166e-01
-2.568239988326379120e+00,-5.132531848466186271e-03,-1.719433626743293253e+00,-9.833531302298925691e-01,-3.072272869916419791e-01,3.069390828152315787e-01,8.529329110450302176e-01,-1.110744177052395365e+00,-3.276481109763436983e+00,6.672275349420491164e-01
-6.686635057142550354e-01,-4.573556194058199798e-01,-5.243125958975317635e-01,-1.409227699824896041e+00,-2.849639717913326487e-01,1.118936606727098104e-01,6.984497714224702225e-01,2.331908691884983398e+00,-5.523391778398083485e-01,-6.405244649353640796e-01
-4.432028385694558037e-01,1.697333597091751800e+00,-1.269402539176747204e-02,-9.064385287299608907e-01,-1.675885713148586253e+00,2.013009652280881578e+00,9.952059957066952123e-01,-1.261787902463983091e+00,3.050316306451121839e-01,-1.280033445220718935e+00
-1.662465898343611914e-01,-2.313798881633054860e-01,-7.516679272670041545e-01,-1.157830432115025676e+00,1.754878107798345965e+00,4.488214542484990632e-01,3.771694511773640568e-01,-5.967184787310559901e-01,-1.760738265761005783e+00,-1.060120261546728893e+00
-1.055909992567470174e-01,3.528424470414496250e-01,-8.201990646747511216e-01,1.406063800286909471e+00,-7.160576262993398888e-01,-8.573751655954281459e-01,9.307454714493896830e-01,8.223573441645880555e-01,2.117568409048743439e-01,-2.812358378071499465e-01
5.035061175733988176e-02,-2.348266888852900802e+00,7.037734993968196573e-01,-4.786304182831628840e-01,-1.070382196533455205e-01,-3.580541504749795156e-01,4.599718264507333676e-01,5.349443483980712566e-01,2.030923542172936580e-01,9.542036755460354680e-01
1.685580674484612018e+00,1.048038738953428695e+00,8.268983586272553588e-01,-4.960587248246541292e-01,3.465646668447903145e-01,7.182745777710574098e-01,9.569259934902782927e-01,-7.218602239597909920e-02,-1.175447789489992151e-01,-1.329634593417312383e+00
2.857149886899428837e-01,-8.095521094123211414e-01,-5.096417997432456382e-01,-5.316919867053359061e-01,-5.153735361374727209e-01,-3.586061135227888025e-02,-1.817636791882585090e+00,-5.030159162428828740e-02,-1.201665251101345255e+00,1.082690452967030481e+00
2.019146784402088723e+00,-1.766187905263987279e-01,2.568651626314052971e-01,-8.157637078620650906e-01,-4.633135541728207185e-01,-1.232905253591652789e-01,-2.892635352026289297e-01,-3.223344287692131438e-01,7.969387001484314892e-01,-2.009156662153234407e+00
2.692167576543627594e-01,-6.539357035848466504e-01,-8.221998455387456717e-02,1.233736950666643351e+00,2.367114134113519619e-01,5.597903387454498114e-01,-7.316497548934132178e-01,-1.387386812838252048e+00,1.551880951420710586e+00,1.248624362848888225e+00
3.961467589837721071e-01,1.918379569568249066e+00,-4.049669369792924245e-01,-4.019738631286537411e-01,1.425390710862068477e+00,7.930461037342362296e-01,2.761467259041579525e-01,1.654256161819845028e+00,1.740152108692184063e+00,5.596798445004032008e-01
-4.652404337793212413e-02,-3.882088556209811747e-01,-2.757799196407709763e-01,3.678349659778440417e-01,-6.556130527460549695e-01,3.912403993326253604e-02,-1.305881895968881601e+00,-1.186822845950225469e+00,-1.193407673195108210e-01,4.120997983645124374e-01
-9.374409586882580248e-02,-2.184104553620980660e+00,2.203218688718524554e+00,2.061749600066087762e+00,-1.682213577721812348e+00,6.107626389704694514e-01,6.370538987963869637e-01,-5.857226734990499395e-01,-5.542410039712942771e-01,-1.153334875959030503e+00
-8.410680881633505468e-01,1.246782724714513568e+00,-2.104500118855291702e-01,2.478168213415297139e+00,1.737839601128883527e-01,7.302771344721645796e-01,1.733283531058646965e-01,-1.382974159091506339e+00,-9.006930973164793963e-01,4.608764231079024998e-01
1.980321213492554078e+00,-2.493688892969587456e-01,5.657409756491869057e-01,-9.905190967891652765e-01,-1.034300493502366081e+00,9.339540681982731740e-02,-4.005854422085059485e-01,1.463893459012359566e+00,-9.696429552039863564e-01,-8.794117773250779146e-01
1.207886974000612831e-03,7.525305019181349753e-01,-8.182465401447698294e-01,-9.051066493956012593e-01,1.904274347779443710e+00,-5.069153087547976222e-01,5.307853637947980152e-01,-1.890530643855529158e-01,-5.168680897796339435e-01,-2.527415183385322450e+00
5.189081851754026031e-01,-3.384805988549854927e-01,-8.156065991601538778e-01,1.247537327752431535e+00,3.698304688167512455e-01,5.193049973727958263e-02,-5.924757321657144749e-01,-1.815304062285800102e+00,1.923517124535448763e-01,2.289749860073166388e-01
3.264934965661644983e-01,-1.656801288229550473e-01,4.766253907582816973e-01,-1.725942797806487849e+00,7.891516763411338120e-01,4.699817958644342264e-01,1.615068251067036220e+00,-5.663348257852615086e-01,-1.196084401196247093e-01,-5.739320824907301333e-01
8.734929198858882859e-01,-9.419234795793161030e-01,-3.230516625906560413e-01,8.881844383582675473e-01,-1.125659905367793812e+00,4.639177776240302475e-01,1.012602892009835109e+00,-1.050715608039567872e+00,3.913370752727474700e-01,-8.906427079743564068e-01
-1.957734642575017059e+00,5.872986292582880186e-01,5.820734467305929694e-02,-4.868057607310430357e-01,-7.770728679623820634e-01,3.565497514648658384e-01,-1.093401359327845324e+00,-1.709492254508262199e-01,7.571018483395958176e-01,1.337666377308919019e+00
3.660680432231011583e-01,-1.038291666899796351e+00,-1.849964020002816956e-01,-1.366792707860216560e-01,7.250005668662985459e-01,1.422922000961741595e-01,-3.190746933534901242e+00,1.327577772557337221e+00,-3.134151679167782589e-01,1.008052388577846514e+00
1.307583463922315614e+00,-5.910892543820848166e-01,-1.464778849772371494e+00,-8.409350989076536109e-01,1.018230558361182370e+00,3.671755318927131806e-01,1.637295179271693213e+00,-2.145512380959718080e+00,2.936132441331434362e-01,-7.640819010644182008e-01
-2.035766685911140073e+00,-1.724525501121275950e-01,5.111401011484930645e-01,3.883867818757608115e-01,8.079398427399582250e-01,-2.847845987586583583e-01,-2.819957744446454639e-01,-4.080057969896969672e-01,2.452893969370581809e-02,1.542461568490446355e+00
-4.978912353558230253e-01,1.661502885151412201e+00,1.237790415538141175e+00,7.507281351608313669e-01,-1.747581233231086273e+00,6.365623446796703222e-01,7.467869862511721246e-01,-1.861108743431810764e+00,1.179318716397971478e+00,-7.010492668884895640e-01
9.525194409466039014e-01,-9.362457531290592216e-01,5.400654635495535372e-01,-1.940637018744896025e+00,-3.109063739913076052e-02,-2.085276003936918643e-01,-1.698387426812070222e-02,6.057723579208489778e-02,-1.053357098548215909e+00,-7.227503028922143136e-01
1.649560535392150529e-01,1.727483444073916186e-01,-7.442136075900452896e-01,-4.920131635384527025e-01,2.909541021975754482e-01,1.036840017985029450e+00,1.808806867174821198e+00,-2.270225154103392429e-01,-5.056686235437327093e-02,6.062785429732487907e-01
-7.226438010108486854e-01,-6.804460804612959546e-01,9.489879018213833728e-01,-6.540605955177296316e-02,-3.120782857396345866e-01,-1.985489740923708446e+00,-1.707011601020321789e+00,4.525235077824368290e-01,-3.646594131879788980e-01,3.952774079449978273e-01
-3.514643329540372840e-01,-5.851688695037270405e-01,-7.392491897042384741e-01,2.855942469662142158e-01,-4.037926064168465556e-01,6.715807775578690464e-01,-3.072665937399613467e-01,8.103556390369847165e-03,-1.757659767971378351e+00,7.495181032760740436e-01
-1.360204093833681460e+00,-1.173084538886610906e+00,4.309135220941927580e-01,-1.019489311960107614e+00,3.456464510385503508e-01,1.012994158315676962e+00,3.923233972809527237e-01,9.775245702741723886e-01,8.327954809150452942e-01,1.234857878715111434e+00
-2.782111667757290796e+00,-2.453918623613781103e-01,3.630161850705893034e-01,-7.050359054973834860e-01,-1.069442680053699135e+00,1.281048245811975184e+00,-8.667423910390567032e-01,5.054367912906496674e-01,1.699900580249241178e-01,1.310897818015920091e+00
6.942181955496652401e-01,1.597043723962839057e-02,-9.917700622345485550e-01,3.009565685770349552e-01,-5.416329306655260911e-01,8.066292166739208458e-01,8.172966855487578952e-01,-2.796666333821850703e+00,8.938387509640733919e-01,1.611869452297708116e-01
1.747896798465811363e+00,3.129616184268661505e-01,2.861037296460094970e-01,-1.468226846670785957e+00,-5.861506707046492126e-01,1.207483145613965414e+00,-3.912601951555526036e-01,-9.470279270118420190e-01,-1.916266968111332458e+00,6.456143896949982919e-01
1.410802909703469776e+00,-2.010036342096492568e-01,-1.452999451938208786e+00,2.005173226574341883e-01,-6.929527121298287851e-01,5.032442092247375598e-01,7.386969489785700886e-03,-1.227864282181168720e+00,5.078846596641699573e-01,3.925262627127700799e-01
2.293846348505905186e-01,-6.216255747333259141e-01,-1.709428713661585775e+00,-1.729817936772902520e+00,7.837939876486632595e-02,-2.218646370882208174e+00,-3.413518957943262877e-01,-9.843665770562437523e-01,-1.669972290605195586e-01,7.540269898644497149e-01
4.708409509689696071e-01,1.354274309603670456e+00,-2.923758836473299705e-01,-8.113067592148011098e-01,4.037667078712592894e-01,-9.769885238154019103e-01,1.782376069738392244e-01,1.670288012971090641e+00,3.516361309250110034e-01,1.569027770010189560e-01
2.121688063735609475e+00,1.226095537710797156e+00,5.065392814199105587e-01,3.913368220300576517e-01,2.049193833469534098e+00,-3.742380284870194251e-01,6.987668606551731276e-01,-3.049136874469656755e-01,-1.250079397708403706e+00,-8.882270545372741299e-01
2.875238156129221734e-01,8.243769021036326250e-02,2.142817537779562187e+00,-1.439888935340221332e+00,1.990903943995068648e+00,-5.919752108332444474e-01,3.751766378757548925e-01,2.206132971266987930e+00,8.183058786040172672e-01,-1.779241679634010476e+00
1.513878241511446454e+00,-3.556629211293929060e-01,-2.647126119138711875e+00,8.840973643828703432e-01,-6.202271113417948678e-01,5.351683713098370765e-01,1.171108429556409813e+00,-9.773827403304822248e-01,6.083086940871396120e-01,9.112094609985968430e-02
-1.912508432141419856e+00,2.776649980281399865e-01,2.091481844095872233e+00,9.458158616236513050e-02,-1.566985787346604209e+00,-9.287346289611961847e-01,6.702493702448647506e-01,-9.059165914710931578e-01,-9.534330152448007925e-03,-7.037818326989008291e-03
1.370325562655976492e+00,-8.522312533370391963e-01,9.844988490487983634e-01,3.988654089511648460e-01,-1.591549301828841800e+00,5.860384587386624489e-01,1.215240000685633648e+00,1.585205780602626513e+00,4.161597562389377503e-01,4.663516756981758715e-01
1.532298394134502972e+00,4.712120885287753858e-01,3.857027360047876052e-01,2.538082633428666579e+00,7.818625292512143554e-01,-1.162259017284495988e+00,4.922151497064202186e-01,-2.341183955388869364e+00,7.372737763793333343e-01,5.425260947136920642e-01
1.618777636255076757e+00,3.427854669027988188e-01,2.100450496047256088e+00,-1.360911098414383513e-01,1.202376849770679712e+00,-1.362699454910420993e+00,-2.687070769778173940e+00,9.601042208886242380e-01,-6.059610917768968458e-03,5.088913206055750704e-01
-4.869625345620795520e-01,6.601990653052792757e-01,-1.284564656019899775e+00,1.781436329494197057e-01,-4.304349082194465770e-01,-1.479187822617014092e-01,-5.384788142501431008e-01,-7.870405113962146704e-01,5.114610235535249627e-01,-1.304910691602901407e+00
-4.517558355005408255e-01,-3.058861654498375993e-01,1.561952808462076403e+00,1.169912930399612749e+00,-8.904655615060466101e-01,8.605570259580530568e-01,1.452016775786060920e+00,2.750779165746577437e-01,-1.197408002507831387e-01,1.243256596176774142e-02
-6.328990314227723735e-01,2.060045103138873124e+00,-2.962611481983732364e-01,6.462983975453761021e-01,1.775798455090012995e+00,2.860867937283074758e-01,6.337107215546535777e-01,7.380527072524895038e-01,6.543549333640362731e-01,-1.531524359772366839e-01
5.058714742570705747e-01,-1.248088516498665479e+00,1.138404583421907867e+00,-1.202549244446866394e+00,1.291709067694463364e+00,8.860375836851617226e-01,-5.462338266212276583e-01,-4.122279239140304585e-01,-3.310928151104859385e-01,-2.099700619044330363e+00
2.127755075496020887e-01,1.121276357616027175e+00,1.282552909897100912e+00,-9.749260822654087777e-01,-1.250170802198642628e+00,2.978138849828826373e-01,3.912857606431998092e-01,1.202777634307797605e+00,3.712772957708581623e-01,3.336562074989973814e-01
9.513988018088689325e-01,5.406270128305937922e-02,-1.830732575589134603e+00,3.683951819493032076e-01,7.517710060831842567e-01,3.797238734427011569e-02,9.431378717480554119e-01,7.987232134400936712e-01,-8.587190245538989242e-01,-2.299506904721753120e-01
5.032256141585640385e-01,-8.142557272478928576e-01,1.496114469499669530e+00,6.330663177885802462e-01,9.048915725232951068e-01,-4.706190940904769193e-01,-8.025562666793406574e-01,-9.956787099143978859e-01,4.901642095927619125e-01,1.400455052750034790e+00
5.517662176603217450e-01,-8.838072344656744406e-01,-2.143805970568694597e-01,6.028210701479939093e-01,1.452470910565016426e+00,9.976590473190598274e-02,7.801965651973576943e-01,-7.135744300686932551e-01,2.417716244584843521e-01,1.781591059521590859e-01
8.422625447103820884e-01,2.183355277119649607e-01,-3.226634174546046951e-01,-1.033983115185253210e+00,-1.799925314462340387e+00,-7.759412987290564834e-01,1.061503564136020289e-01,8.354491047891970945e-01,8.429573392760157935e-01,-3.771317930076276692e-01
-1.799154087532583435e-01,-1.286376078142552171e+00,3.489085923106864384e-01,1.376836859887782927e+00,1.270166614978019304e+00,-1.521919947479207780e+00,2.013294594153503425e+00,-5.015065410430866732e-01,-1.028123629392365235e+00,3.377821640907718859e-02
4.772579250938508433e-01,-1.939451616325281735e-01,5.736493998707740127e-01,-1.038059950200183712e+00,-2.426258006138576617e-01,4.942629203116035708e-01,-1.059811095614595633e+00,-8.598284908793720760e-01,1.551315271055795364e+00,-1.098603214825243368e+00
-7.586966149398094439e-01,-2.569409578544600836e-01,3.609466735792179470e-01,-1.636395921943974541e+00,-2.240034517431328531e+00,-3.744482078794313384e-01,-1.466107517794955073e-01,-4.131080606558854007e-01,8.672677342781247578e-01,2.602961625760380482e-01
-7.332327516033678716e-01,-2.966961388901537267e-01,1.579605875694931827e+00,3.376089517720339273e-01,-6.967308585261657028e-02,8.079964604334140266e-02,3.475197849121907517e-02,-3.748332764350397195e-01,9.474707200346758063e-01,8.111245459969492755e-01
-1.312594542676965625e+00,-1.014303679855720786e+00,1.346271670428746292e+00,-3.241750067422933396e-02,1.571498861333940622e-02,-1.335455501074024331e+00,1.199731044078432785e+00,2.955115974987244098e-01,-1.270604316810686640e+00,-7.957680949814178728e-01
-4.131299610418075197e-03,2.010880122859084906e+00,9.416578720368036226e-01,8.328586096399118732e-01,3.014457095909846562e-01,5.091123278066037594e-01,-4.758046494004176674e-01,-2.123318307005078065e+00,4.403712260948514645e-01,3.445951829410773271e-01
-5.979657134052506207e-01,3.084544111699584201e-01,1.946161500970545744e+00,-2.772170797584665447e-01,1.723189994744296349e+00,9.179499907876986775e-01,-7.790262062821324829e-01,1.746450318477642982e+00,-2.590107843067132265e+00,2.010840911317059554e+00
-1.998470471290471728e+00,6.551620393944733722e-01,1.110670596987775177e-01,1.045420823270593713e+00,-1.398033389959644435e+00,-9.742854774148659303e-01,-1.062860843077285011e+00,1.016187577632748029e+00,7.491188470738072702e-01,-6.788167084757148473e-01
7.151684967981432328e-02,-1.041236448691692074e+00,1.124726941647839817e+00,-6.690528812541172154e-01,-1.306673871799017284e-01,-1.418712891302507995e+00,1.402656999657593051e+00,-2.517996050249511342e-01,-1.254920714269378845e-01,-4.924984756459474533e-01
-4.664033438889268468e-01,-9.604013440090803932e-01,1.468802516268508329e+00,-2.058224185505002080e-01,-1.330292338353949166e-01,4.351038919256374204e-01,2.197026911593367993e-01,-5.203846326531026412e-01,3.818941893373631324e-01,9.925562972597021805e-01
-4.708079844553769711e-01,1.988812633499187355e-01,1.880223122090093624e-01,-1.386541494726270196e+00,-7.315832395743482319e-01,-7.065671145691747590e-01,4.153077343528979171e-01,-1.674492485624109739e-01,1.314948215055494085e+00,7.691940018556001069e-02
1.231548263556659917e+00,1.352291711132460328e-01,1.527101328764956856e+00,1.445866705351704695e+00,7.911571348976191576e-02,2.559851525623466628e-01,6.950826496973572244e-02,6.962574624887217789e-01,2.307936540208907761e-01,-1.094030649093185925e+00
1.200165416124771900e+00,8.740914310588717706e-01,5.227337896428260189e-01,-2.667610120909884031e-01,-5.515283655975004029e-01,8.389448924715589007e-01,5.226198894596699729e-01,-3.259687262022648024e+00,-5.735872387447822351e-01,-9.939337139643454888e-01
-1.754514098180512682e-01,4.741466791284904558e-01,1.229419032315656857e+00,1.739086733706791899e+00,-1.855218573595683873e-01,-6.807621238967821453e-01,-3.408187690121433633e-01,-3.766083286725713797e-01,5.621312058145937485e-01,-5.998244479380083760e-01
-1.071411851070392718e+00,4.157281375097675036e-01,-8.535809951494551795e-01,-4.483580839184199140e-01,5.858327087540730060e-01,-4.439306639839156188e-01,9.532564915114835058e-01,6.447458986909500311e-02,3.508704370139835715e-01,-2.258724741850490325e+00
